Distance_(inches),Gray_Value
3.26333,60672.426
3.26667,60674.898
3.27000,60668.086
3.27333,60663.016
3.27667,60654.074
3.28000,60636.641
3.28333,60663.891
3.28667,60662.918
3.29000,60671.219
3.29333,60644.980
3.29667,60657.684
3.30000,60626.355
3.30333,60671.504
3.30667,60642.645
3.31000,60666.543
3.31333,60642.395
3.31667,60621.863
3.32000,60651.969
3.32333,60668.164
3.32667,60678.324
3.33000,60634.227
3.33333,60657.891
3.33667,60661.758
3.34000,60674.141
3.34333,60517.219
3.34667,60632.988
3.35000,60664.457
3.35333,60664.672
3.35667,60655.508
3.36000,60652.715
3.36333,60609.156
3.36667,60619.324
3.37000,60669.438
3.37333,60661.402
3.37667,60668.531
3.38000,60676.500
3.38333,60669.938
3.38667,60665.570
3.39000,60673.535
3.39333,60654.441
3.39667,60659.746
3.40000,60665.836
3.40333,60664.859
3.40667,60638.746
3.41000,60623.461
3.41333,60652.766
3.41667,60683.469
3.42000,60656.523
3.42333,60629.988
3.42667,60626.707
3.43000,60660.863
3.43333,60668.355
3.43667,60661.039
3.44000,60678.328
3.44333,60677.969
3.44667,60646.035
3.45000,60660.461
3.45333,60553.496
3.45667,60662.750
3.46000,60666.500
3.46333,60654.129
3.46667,60668.762
3.47000,60664.176
3.47333,60661.785
3.47667,60629.438
3.48000,60670.258
3.48333,60667.129
3.48667,60671.414
3.49000,60647.016
3.49333,60669.574
3.49667,60674.684
3.50000,60649.883
3.50333,60660.801
3.50667,60664.555
3.51000,60664.094
3.51333,60645.977
3.51667,60653.664
3.52000,60671.906
3.52333,60618.867
3.52667,60574.023
3.53000,60659.398
3.53333,60673.992
3.53667,60679.973
3.54000,60668.098
3.54333,60666.398
3.54667,60666.480
3.55000,60663.312
3.55333,60662.344
3.55667,60659.629
3.56000,60653.301
3.56333,60619.207
3.56667,60635.781
3.57000,60679.012
3.57333,60670.586
3.57667,60656.922
3.58000,60662.027
3.58333,60652.719
3.58667,60661.570
3.59000,60659.758
3.59333,60665.496
3.59667,60666.570
3.60000,60661.918
3.60333,60663.410
3.60667,60664.629
3.61000,60669.441
3.61333,60658.684
3.61667,60675.840
3.62000,60665.625
3.62333,60677.133
3.62667,60666.062
3.63000,60673.328
3.63333,60673.469
3.63667,60672.777
3.64000,60652.699
3.64333,60674.730
3.64667,60670.648
3.65000,60674.230
3.65333,60674.414
3.65667,60673.816
3.66000,60673.621
3.66333,60674.285
3.66667,60674.254
3.67000,60656.582
3.67333,60672.953
3.67667,60673.426
3.68000,60662.621
3.68333,60636.250
3.68667,60642.664
3.69000,60578.863
3.69333,60671.984
3.69667,60672.688
3.70000,60658.898
3.70333,60669.168
3.70667,60673.945
3.71000,60685.594
3.71333,60678.719
3.71667,60672.203
3.72000,60671.781
3.72333,60673.500
3.72667,60667.594
3.73000,60663.402
3.73333,60671.172
3.73667,60678.102
3.74000,60671.727
3.74333,60669.734
3.74667,60672.152
3.75000,60634.641
3.75333,60664.992
3.75667,60663.039
3.76000,60676.809
3.76333,60673.176
3.76667,60660.434
3.77000,60670.789
3.77333,60657.273
3.77667,60646.137
3.78000,60675.176
3.78333,60669.555
3.78667,60651.707
3.79000,60585.457
3.79333,60650.000
3.79667,60669.781
3.80000,60643.469
3.80333,60648.859
3.80667,60645.270
3.81000,60670.434
3.81333,60658.172
3.81667,60648.418
3.82000,60652.754
3.82333,60675.477
3.82667,60668.691
3.83000,60671.406
3.83333,60659.969
3.83667,60663.801
3.84000,60627.016
3.84333,60621.832
3.84667,60674.996
3.85000,60633.250
3.85333,60671.508
3.85667,60663.703
3.86000,60670.012
3.86333,60661.113
3.86667,60656.184
3.87000,60626.785
3.87333,60656.188
3.87667,60659.680
3.88000,60670.699
3.88333,60655.738
3.88667,60671.000
3.89000,60621.031
3.89333,60667.926
3.89667,60655.375
3.90000,60658.328
3.90333,60662.012
3.90667,60629.578
3.91000,60657.961
3.91333,60610.977
3.91667,60596.762
3.92000,60644.578
3.92333,60659.762
3.92667,60632.215
3.93000,60670.730
3.93333,60663.113
3.93667,60670.543
3.94000,60664.297
3.94333,60664.461
3.94667,60662.992
3.95000,60658.531
3.95333,60655.910
3.95667,60657.355
3.96000,60666.570
3.96333,60673.480
3.96667,60673.531
3.97000,60672.055
3.97333,60651.578
3.97667,60652.230
3.98000,60665.531
3.98333,60683.711
3.98667,60646.402
3.99000,60659.195
3.99333,60657.379
3.99667,60657.477
4.00000,60637.891
4.00333,60665.977
4.00667,60658.641
4.01000,60661.328
4.01333,60654.531
4.01667,60648.406
4.02000,60659.922
4.02333,60661.492
4.02667,60604.777
4.03000,60659.922
4.03333,60645.578
4.03667,60640.270
4.04000,60653.781
4.04333,60650.055
4.04667,60658.926
4.05000,60668.746
4.05333,60662.227
4.05667,60661.512
4.06000,60666.516
4.06333,60648.906
4.06667,60654.270
4.07000,60657.457
4.07333,60548.984
4.07667,60655.520
4.08000,60629.039
4.08333,60617.387
4.08667,60647.344
4.09000,60652.957
4.09333,60666.242
4.09667,60668.410
4.10000,60676.539
4.10333,60672.203
4.10667,60673.594
4.11000,60668.844
4.11333,60622.875
4.11667,60647.590
4.12000,60672.020
4.12333,60668.926
4.12667,60671.254
4.13000,60636.156
4.13333,60641.352
4.13667,60661.441
4.14000,60659.828
4.14333,60668.418
4.14667,60654.574
4.15000,60668.449
4.15333,60677.469
4.15667,60662.953
4.16000,60672.180
4.16333,60583.883
4.16667,60651.402
4.17000,60636.203
4.17333,60643.949
4.17667,60645.914
4.18000,60627.199
4.18333,60677.461
4.18667,60685.281
4.19000,60633.918
4.19333,60623.906
4.19667,60612.688
4.20000,60598.074
4.20333,60662.871
4.20667,60621.504
4.21000,60664.254
4.21333,60660.387
4.21667,60642.531
4.22000,60560.824
4.22333,60642.562
4.22667,60594.414
4.23000,60656.461
4.23333,60652.270
4.23667,60673.160
4.24000,60617.367
4.24333,60639.934
4.24667,60608.305
4.25000,60649.094
4.25333,60617.508
4.25667,60599.121
4.26000,60664.016
4.26333,60647.309
4.26667,60637.262
4.27000,60644.531
4.27333,60662.324
4.27667,60635.457
4.28000,60598.461
4.28333,60644.234
4.28667,60672.727
4.29000,60658.430
4.29333,60595.031
4.29667,60658.688
4.30000,60646.031
4.30333,60653.051
4.30667,60621.852
4.31000,60614.785
4.31333,60595.977
4.31667,60638.215
4.32000,60587.141
4.32333,60667.852
4.32667,60661.223
4.33000,60629.969
4.33333,60643.219
4.33667,60549.734
4.34000,60637.656
4.34333,60632.574
4.34667,60647.723
4.35000,60646.031
4.35333,60634.000
4.35667,60648.984
4.36000,60602.367
4.36333,60654.883
4.36667,60652.684
4.37000,60584.121
4.37333,60657.141
4.37667,60620.551
4.38000,60591.074
4.38333,60642.656
4.38667,60653.965
4.39000,60676.824
4.39333,60657.309
4.39667,60640.023
4.40000,60601.008
4.40333,60656.680
4.40667,60538.191
4.41000,60630.266
4.41333,60647.375
4.41667,60630.727
4.42000,60590.777
4.42333,60649.164
4.42667,60642.355
4.43000,60589.219
4.43333,60661.922
4.43667,60633.500
4.44000,60624.777
4.44333,60626.594
4.44667,60582.277
4.45000,60624.215
4.45333,60638.410
4.45667,60664.539
4.46000,60631.887
4.46333,60592.941
4.46667,60659.438
4.47000,60640.375
4.47333,60677.688
4.47667,60632.520
4.48000,60620.863
4.48333,60665.316
4.48667,60631.719
4.49000,60681.344
4.49333,60653.461
4.49667,60618.285
4.50000,60647.891
4.50333,60652.969
4.50667,60635.859
4.51000,60575.883
4.51333,60659.070
4.51667,60652.973
4.52000,60641.562
4.52333,60624.367
4.52667,60607.043
4.53000,60598.879
4.53333,60667.000
4.53667,60595.008
4.54000,60661.316
4.54333,60660.887
4.54667,60690.695
4.55000,60652.977
4.55333,60631.527
4.55667,60606.469
4.56000,60661.965
4.56333,60608.754
4.56667,60624.625
4.57000,60526.570
4.57333,60671.504
4.57667,60669.340
4.58000,60566.910
4.58333,60612.531
4.58667,60655.977
4.59000,60662.766
4.59333,60636.383
4.59667,60675.176
4.60000,60670.422
4.60333,60677.676
4.60667,60643.055
4.61000,60690.316
4.61333,60628.492
4.61667,60657.320
4.62000,60554.113
4.62333,60646.168
4.62667,60673.480
4.63000,60672.988
4.63333,60653.129
4.63667,60588.375
4.64000,60669.137
4.64333,60650.219
4.64667,60648.742
