Distance_(inches),Gray_Value
2.77667,47356.875
2.78000,47105.539
2.78333,47393.461
2.78667,47285.379
2.79000,47224.008
2.79333,47316.863
2.79667,47328.270
2.80000,47304.512
2.80333,47144.789
2.80667,47297.242
2.81000,47375.383
2.81333,47400.965
2.81667,47410.172
2.82000,47318.020
2.82333,47287.680
2.82667,47302.207
2.83000,47342.523
2.83333,47330.305
2.83667,47329.125
2.84000,47292.562
2.84333,47316.949
2.84667,47440.547
2.85000,47363.398
2.85333,47235.879
2.85667,47325.102
2.86000,47361.867
2.86333,47465.051
2.86667,47360.625
2.87000,47286.910
2.87333,47366.078
2.87667,47293.926
2.88000,47297.086
2.88333,47278.055
2.88667,47230.129
2.89000,47213.738
2.89333,47304.020
2.89667,47263.523
2.90000,47352.324
2.90333,47186.012
2.90667,47249.980
2.91000,47295.145
2.91333,47259.789
2.91667,47368.574
2.92000,47292.801
2.92333,47204.906
2.92667,47265.227
2.93000,47345.211
2.93333,47265.707
2.93667,47221.348
2.94000,47394.668
2.94333,47283.457
2.94667,47244.527
2.95000,47186.777
2.95333,47248.816
2.95667,47250.109
2.96000,47290.898
2.96333,47281.457
2.96667,47260.230
2.97000,47377.578
2.97333,47304.625
2.97667,47167.898
2.98000,47443.383
2.98333,47301.113
2.98667,47284.508
2.99000,47177.473
2.99333,47267.609
2.99667,47082.906
3.00000,47312.824
3.00333,47268.680
3.00667,47276.391
3.01000,47302.762
3.01333,47151.375
3.01667,47217.375
3.02000,47199.297
3.02333,47353.133
3.02667,47101.742
3.03000,47369.488
3.03333,47330.055
3.03667,47260.281
3.04000,47215.859
3.04333,47361.426
3.04667,47366.176
3.05000,47303.105
3.05333,47324.391
3.05667,47317.352
3.06000,47380.105
3.06333,47102.223
3.06667,47241.203
3.07000,47195.902
3.07333,47378.156
3.07667,47201.227
3.08000,47293.961
3.08333,47187.715
3.08667,47371.367
3.09000,46967.730
3.09333,47279.926
3.09667,47311.914
3.10000,47180.430
3.10333,47244.852
3.10667,47230.277
3.11000,47118.719
3.11333,47285.309
3.11667,47252.953
3.12000,47253.223
3.12333,47093.750
3.12667,47091.984
3.13000,47154.402
3.13333,47072.605
3.13667,47133.234
3.14000,47325.449
3.14333,47042.145
3.14667,47116.875
3.15000,47067.773
3.15333,47161.406
3.15667,47235.023
3.16000,47133.355
3.16333,47157.898
3.16667,47305.410
3.17000,47192.457
3.17333,47211.281
3.17667,47164.695
3.18000,47152.230
3.18333,47237.875
3.18667,47248.516
3.19000,47139.980
3.19333,47243.188
3.19667,47275.438
3.20000,47120.977
3.20333,47211.852
3.20667,47194.172
3.21000,47320.156
3.21333,47259.809
3.21667,47242.301
3.22000,47279.938
3.22333,47314.008
3.22667,47251.387
3.23000,47284.090
3.23333,47165.461
3.23667,47233.414
3.24000,47084.270
3.24333,47265.871
3.24667,47236.707
3.25000,47098.285
3.25333,47130.773
3.25667,47110.188
3.26000,47277.113
3.26333,47188.395
3.26667,47174.965
3.27000,47210.098
3.27333,47020.797
3.27667,47063.578
3.28000,47211.996
3.28333,47134.770
3.28667,47193.715
3.29000,47001.523
3.29333,47182.340
3.29667,47219.609
3.30000,47222.625
3.30333,47218.609
3.30667,47075.230
3.31000,47116.523
3.31333,47067.242
3.31667,47193.672
3.32000,46994.984
3.32333,47111.840
3.32667,47143.520
3.33000,47037.852
3.33333,47071.766
3.33667,47134.273
3.34000,46978.426
3.34333,47120.043
3.34667,47051.457
3.35000,47174.906
3.35333,47042.109
3.35667,47083.367
3.36000,47130.875
3.36333,47134.633
3.36667,47026.785
3.37000,47098.094
3.37333,47205.863
3.37667,47007.742
3.38000,47111.125
3.38333,47086.582
3.38667,47081.684
3.39000,47132.887
3.39333,46993.133
3.39667,47111.469
3.40000,47131.492
3.40333,47126.430
3.40667,47113.438
3.41000,47086.824
3.41333,47097.602
3.41667,47092.688
3.42000,47087.719
3.42333,47066.477
3.42667,47195.617
3.43000,47100.961
3.43333,47147.684
3.43667,47128.438
3.44000,47170.832
3.44333,47176.750
3.44667,47106.926
3.45000,47148.703
3.45333,47238.895
3.45667,47169.508
3.46000,46987.965
3.46333,46946.676
3.46667,47015.523
3.47000,47083.352
3.47333,47095.836
3.47667,47024.227
3.48000,47071.352
3.48333,46985.598
3.48667,46953.895
3.49000,47132.203
3.49333,47064.312
3.49667,46944.484
3.50000,46961.176
3.50333,47062.527
3.50667,46859.066
3.51000,46942.617
3.51333,47057.852
3.51667,46997.043
3.52000,47254.473
3.52333,47089.324
3.52667,47049.859
3.53000,47226.184
3.53333,46960.363
3.53667,47128.227
3.54000,47088.758
3.54333,47046.023
3.54667,47080.348
3.55000,47152.773
3.55333,47043.125
3.55667,47141.266
3.56000,47089.863
3.56333,47025.668
3.56667,47045.395
3.57000,46883.512
3.57333,46988.160
3.57667,47056.578
3.58000,47066.020
3.58333,46980.281
3.58667,47085.793
3.59000,47063.438
3.59333,47018.125
3.59667,47111.934
3.60000,47160.211
3.60333,47076.461
3.60667,47131.891
3.61000,47140.160
3.61333,46992.820
3.61667,47180.254
3.62000,47041.820
3.62333,47085.430
3.62667,46990.320
3.63000,46890.012
3.63333,47002.160
3.63667,47029.977
3.64000,47013.227
3.64333,46994.992
3.64667,46993.047
3.65000,46905.312
3.65333,46966.227
3.65667,47115.180
3.66000,47078.656
3.66333,47009.504
3.66667,47107.078
3.67000,47080.043
3.67333,47071.742
3.67667,47142.547
3.68000,47052.141
3.68333,47013.926
3.68667,47031.434
3.69000,47051.895
3.69333,46994.262
3.69667,47098.879
3.70000,47057.805
3.70333,47015.477
3.70667,46930.699
3.71000,47053.070
3.71333,46796.523
3.71667,46881.688
3.72000,47268.164
3.72333,46911.891
3.72667,47051.598
3.73000,46917.734
3.73333,47032.285
3.73667,47050.824
3.74000,47183.281
3.74333,46947.777
3.74667,47071.477
3.75000,47130.105
3.75333,47101.352
3.75667,47061.840
3.76000,46950.168
3.76333,46962.422
3.76667,47107.590
3.77000,47030.188
3.77333,47230.977
3.77667,47418.660
3.78000,47448.738
3.78333,47324.227
3.78667,47347.512
3.79000,47388.613
3.79333,46978.867
3.79667,47115.727
3.80000,46876.953
3.80333,47189.203
3.80667,47038.031
3.81000,47248.352
3.81333,47210.277
3.81667,47042.711
3.82000,46984.801
3.82333,47139.910
3.82667,47118.352
3.83000,47219.090
3.83333,47189.086
3.83667,47218.273
3.84000,47323.977
3.84333,47256.676
3.84667,47331.352
3.85000,47297.734
3.85333,47366.555
3.85667,47176.309
3.86000,47126.422
3.86333,47119.402
3.86667,47096.324
3.87000,47070.062
3.87333,46990.875
3.87667,46941.934
3.88000,47058.285
3.88333,46963.605
3.88667,47014.531
3.89000,47076.957
3.89333,46995.746
3.89667,47015.227
3.90000,46752.344
3.90333,47049.578
3.90667,46954.523
3.91000,47009.262
3.91333,47002.414
3.91667,47001.402
3.92000,47005.871
3.92333,47030.605
3.92667,47109.957
3.93000,46861.387
3.93333,47110.012
3.93667,47102.688
3.94000,47019.164
3.94333,47045.074
3.94667,47116.668
3.95000,47066.008
3.95333,46909.348
3.95667,46852.742
3.96000,46956.254
3.96333,47047.621
3.96667,47039.727
3.97000,47007.742
3.97333,47024.207
3.97667,47015.824
3.98000,47022.082
3.98333,46965.098
3.98667,46986.406
3.99000,47073.727
3.99333,47097.070
3.99667,46908.512
4.00000,47071.191
4.00333,47122.141
4.00667,46985.289
4.01000,47001.594
4.01333,46969.758
4.01667,46926.766
4.02000,46822.742
4.02333,47159.559
4.02667,47048.801
4.03000,47010.379
4.03333,46900.566
4.03667,46942.809
4.04000,46981.316
4.04333,47047.844
4.04667,47013.879
4.05000,47108.449
4.05333,46929.414
4.05667,46899.695
4.06000,46919.746
4.06333,47069.453
4.06667,47081.477
4.07000,46994.957
4.07333,46958.359
4.07667,46993.926
4.08000,46992.477
4.08333,47052.699
4.08667,47127.547
4.09000,47004.398
4.09333,46946.059
4.09667,46925.754
4.10000,46789.859
4.10333,46997.594
4.10667,46988.668
4.11000,46919.133
4.11333,47044.062
4.11667,46918.828
4.12000,46812.664
4.12333,46989.020
4.12667,46883.301
4.13000,46830.918
4.13333,47077.977
4.13667,46939.227
4.14000,46921.094
4.14333,47049.504
4.14667,47026.160
4.15000,46967.547
4.15333,47032.559
4.15667,47073.477
4.16000,47141.910
4.16333,47010.590
4.16667,47060.285
4.17000,46977.523
4.17333,47005.590
4.17667,47067.418
4.18000,46919.008
4.18333,47162.266
4.18667,47071.934
4.19000,47020.070
4.19333,47068.508
4.19667,47124.562
4.20000,47036.723
4.20333,47095.105
4.20667,47010.852
4.21000,46964.273
4.21333,46890.203
4.21667,46996.543
4.22000,47056.930
4.22333,46970.809
4.22667,46990.219
4.23000,47138.180
4.23333,47182.715
4.23667,47062.965
4.24000,46928.523
4.24333,46950.113
4.24667,46907.934
4.25000,46980.715
4.25333,46943.297
4.25667,47027.367
4.26000,46993.395
4.26333,46939.387
4.26667,47044.824
4.27000,46909.000
4.27333,46995.316
4.27667,47025.355
4.28000,46904.488
4.28333,46965.363
4.28667,46972.691
4.29000,46878.879
4.29333,46999.996
4.29667,46880.930
4.30000,46909.375
4.30333,46973.227
4.30667,46974.184
4.31000,46999.113
4.31333,46925.488
4.31667,46998.488
4.32000,47115.750
4.32333,46979.488
4.32667,47053.953
4.33000,47038.691
4.33333,46966.262
4.33667,47046.387
4.34000,46893.020
4.34333,47105.863
4.34667,46935.738
4.35000,46989.121
4.35333,47025.801
4.35667,46935.395
4.36000,47002.191
4.36333,47037.227
4.36667,47066.496
4.37000,46906.531
4.37333,46928.273
4.37667,46991.887
4.38000,47038.535
4.38333,47037.996
4.38667,47001.188
4.39000,46882.812
4.39333,46907.348
4.39667,46882.781
4.40000,46961.457
4.40333,47120.609
4.40667,47038.902
4.41000,47032.375
4.41333,46962.688
4.41667,46833.543
4.42000,47106.773
4.42333,46931.703
4.42667,47014.852
4.43000,46992.793
4.43333,47051.602
4.43667,46978.246
4.44000,46964.340
4.44333,46979.824
4.44667,46941.797
4.45000,46718.465
4.45333,47044.492
4.45667,46870.820
4.46000,46968.828
4.46333,46983.551
4.46667,46915.762
4.47000,46858.625
4.47333,46943.043
4.47667,46923.285
4.48000,46972.656
4.48333,46840.645
4.48667,46934.422
4.49000,46940.785
4.49333,46909.344
4.49667,46893.812
4.50000,46891.254
4.50333,46860.711
4.50667,46833.719
4.51000,46926.688
4.51333,46851.621
4.51667,46951.543
4.52000,46931.828
4.52333,46872.488
4.52667,46968.148
4.53000,46905.242
4.53333,46938.078
4.53667,46936.023
4.54000,46936.086
4.54333,47011.629
4.54667,46917.520
4.55000,46867.652
4.55333,46949.441
4.55667,46923.141
4.56000,46948.332
4.56333,46877.520
4.56667,46859.781
4.57000,46803.938
4.57333,46912.293
4.57667,46912.395
4.58000,46943.223
4.58333,46900.711
4.58667,46843.000
4.59000,47008.961
4.59333,46830.512
4.59667,46962.250
4.60000,46913.270
4.60333,46725.137
4.60667,46892.586
4.61000,46912.547
4.61333,46963.812
4.61667,46858.516
4.62000,46923.543
4.62333,46903.996
4.62667,46829.234
4.63000,46834.348
4.63333,46809.676
4.63667,46951.684
4.64000,46852.516
4.64333,46782.289
4.64667,46780.102
4.65000,46665.703
