Distance_(inches),Gray_Value
2.58333,35904.254
2.58667,35916.262
2.59000,35798.609
2.59333,35866.691
2.59667,35862.023
2.60000,36016.555
2.60333,35915.199
2.60667,35933.285
2.61000,35890.406
2.61333,35883.223
2.61667,35708.977
2.62000,35849.594
2.62333,35810.309
2.62667,35866.586
2.63000,35833.184
2.63333,35769.871
2.63667,35763.445
2.64000,35801.715
2.64333,35684.863
2.64667,35739.824
2.65000,35775.609
2.65333,35790.637
2.65667,35837.652
2.66000,35716.824
2.66333,35832.406
2.66667,35789.094
2.67000,35766.938
2.67333,35884.699
2.67667,35793.723
2.68000,35818.617
2.68333,35730.602
2.68667,35720.684
2.69000,35625.223
2.69333,35773.062
2.69667,35877.355
2.70000,35776.945
2.70333,35718.770
2.70667,35784.594
2.71000,35974.871
2.71333,35871.453
2.71667,35849.348
2.72000,35874.078
2.72333,35729.055
2.72667,35808.383
2.73000,35609.668
2.73333,35710.406
2.73667,35801.117
2.74000,35878.125
2.74333,35810.223
2.74667,35848.777
2.75000,35865.324
2.75333,35682.117
2.75667,35848.602
2.76000,35870.523
2.76333,35898.723
2.76667,35761.684
2.77000,35887.762
2.77333,35889.715
2.77667,35848.629
2.78000,35802.809
2.78333,35997.324
2.78667,35866.785
2.79000,35919.301
2.79333,35723.898
2.79667,35876.801
2.80000,35905.617
2.80333,35835.707
2.80667,35733.770
2.81000,35848.824
2.81333,35755.684
2.81667,35708.430
2.82000,35768.746
2.82333,35808.238
2.82667,35875.461
2.83000,35696.754
2.83333,35815.363
2.83667,35874.883
2.84000,35880.676
2.84333,35688.238
2.84667,35858.602
2.85000,35811.086
2.85333,35788.309
2.85667,35852.863
2.86000,35727.348
2.86333,35678.055
2.86667,35738.047
2.87000,35654.746
2.87333,35847.055
2.87667,35651.285
2.88000,35724.809
2.88333,35803.809
2.88667,35802.199
2.89000,35777.906
2.89333,35775.629
2.89667,35775.191
2.90000,35914.508
2.90333,35855.469
2.90667,35843.531
2.91000,35705.809
2.91333,35751.938
2.91667,35800.906
2.92000,35762.945
2.92333,35776.016
2.92667,35845.246
2.93000,35618.254
2.93333,35794.340
2.93667,35830.422
2.94000,35754.406
2.94333,35877.508
2.94667,35825.430
2.95000,35910.723
2.95333,35930.523
2.95667,35740.484
2.96000,35844.129
2.96333,35795.594
2.96667,35796.945
2.97000,35903.984
2.97333,35763.578
2.97667,35811.684
2.98000,35791.715
2.98333,35806.363
2.98667,35910.484
2.99000,35711.430
2.99333,35817.562
2.99667,35850.309
3.00000,35686.723
3.00333,35917.961
3.00667,35867.625
3.01000,35813.102
3.01333,35723.730
3.01667,35650.914
3.02000,35791.238
3.02333,35660.516
3.02667,35790.484
3.03000,35764.262
3.03333,35717.691
3.03667,35736.145
3.04000,35827.086
3.04333,35823.785
3.04667,35771.152
3.05000,35825.094
3.05333,35766.016
3.05667,35643.785
3.06000,35575.016
3.06333,35672.262
3.06667,35551.117
3.07000,35551.746
3.07333,35763.668
3.07667,35688.223
3.08000,35668.863
3.08333,35678.730
3.08667,35652.062
3.09000,35720.586
3.09333,35730.746
3.09667,35716.977
3.10000,35865.371
3.10333,35806.062
3.10667,35869.992
3.11000,35963.246
3.11333,35839.801
3.11667,35766.223
3.12000,35968.609
3.12333,35851.398
3.12667,35685.824
3.13000,35852.191
3.13333,35775.363
3.13667,35803.109
3.14000,35731.906
3.14333,35798.562
3.14667,35871.777
3.15000,35894.645
3.15333,35769.824
3.15667,35857.914
3.16000,35780.875
3.16333,35699.523
3.16667,35724.539
3.17000,35742.578
3.17333,35690.723
3.17667,35748.668
3.18000,35875.824
3.18333,35814.770
3.18667,35844.023
3.19000,35733.375
3.19333,35811.398
3.19667,35822.301
3.20000,35939.652
3.20333,35834.145
3.20667,35841.668
3.21000,35939.285
3.21333,35664.668
3.21667,35834.102
3.22000,36008.516
3.22333,35755.652
3.22667,35641.332
3.23000,35864.117
3.23333,35791.609
3.23667,35792.645
3.24000,35879.223
3.24333,35643.129
3.24667,35765.008
3.25000,35701.207
3.25333,35741.855
3.25667,35730.523
3.26000,35592.945
3.26333,35661.062
3.26667,35785.117
3.27000,35737.070
3.27333,35756.469
3.27667,35597.375
3.28000,35684.363
3.28333,35773.500
3.28667,35829.270
3.29000,35692.477
3.29333,35860.254
3.29667,35724.125
3.30000,35774.000
3.30333,35664.770
3.30667,35908.301
3.31000,35794.855
3.31333,35851.160
3.31667,35866.000
3.32000,36015.414
3.32333,35779.145
3.32667,35991.645
3.33000,35778.961
3.33333,35884.363
3.33667,35983.176
3.34000,35895.785
3.34333,35926.652
3.34667,35835.930
3.35000,35932.914
3.35333,35992.652
3.35667,35944.086
3.36000,35775.531
3.36333,35924.070
3.36667,35938.555
3.37000,35896.375
3.37333,35816.309
3.37667,35892.875
3.38000,36035.629
3.38333,35997.152
3.38667,35924.492
3.39000,36131.191
3.39333,35909.848
3.39667,35981.855
3.40000,35889.855
3.40333,35986.355
