Distance_(inches),Gray_Value
2.54667,35841.016
2.55000,35793.629
2.55333,35705.402
2.55667,35655.438
2.56000,35669.926
2.56333,35499.562
2.56667,35428.809
2.57000,35331.879
2.57333,35479.973
2.57667,35354.012
2.58000,35391.074
2.58333,35310.324
2.58667,35307.359
2.59000,35110.379
2.59333,35145.199
2.59667,35054.844
2.60000,35190.844
2.60333,35145.297
2.60667,35117.070
2.61000,34952.547
2.61333,34983.512
2.61667,34846.438
2.62000,34906.656
2.62333,35053.227
2.62667,35017.484
2.63000,34830.203
2.63333,34874.664
2.63667,34841.301
2.64000,34808.703
2.64333,34812.164
2.64667,34707.996
2.65000,34714.801
2.65333,34744.473
2.65667,34713.562
2.66000,34612.391
2.66333,34713.395
2.66667,34639.449
2.67000,34630.301
2.67333,34571.359
2.67667,34442.051
2.68000,34383.473
2.68333,34347.539
2.68667,34427.746
2.69000,34329.406
2.69333,34235.301
2.69667,34195.547
2.70000,34187.641
2.70333,34262.152
2.70667,34221.766
2.71000,34205.152
2.71333,34125.406
2.71667,34258.215
2.72000,34196.121
2.72333,34121.133
2.72667,34205.238
2.73000,34008.297
2.73333,34079.324
2.73667,34054.426
2.74000,33977.156
2.74333,33900.227
2.74667,33940.574
2.75000,33871.617
2.75333,33766.355
2.75667,33899.250
2.76000,33984.680
2.76333,33872.801
2.76667,33820.441
2.77000,33780.559
2.77333,33717.605
2.77667,33789.430
2.78000,33674.168
2.78333,33766.332
2.78667,33755.723
2.79000,33562.082
2.79333,33567.406
2.79667,33686.914
2.80000,33650.117
2.80333,33574.641
2.80667,33657.039
2.81000,33588.426
2.81333,33688.164
2.81667,33634.262
2.82000,33467.016
2.82333,33512.797
2.82667,33449.418
2.83000,33656.652
2.83333,33466.570
2.83667,33452.359
2.84000,33401.238
2.84333,33490.176
2.84667,33548.238
2.85000,33483.336
2.85333,33491.023
2.85667,33481.273
2.86000,33408.215
2.86333,33381.047
2.86667,33472.035
2.87000,33439.832
2.87333,33494.199
2.87667,33379.047
2.88000,33328.473
2.88333,33488.652
2.88667,33478.918
2.89000,33435.344
2.89333,33413.133
2.89667,33304.367
2.90000,33383.203
2.90333,33226.895
2.90667,33235.371
2.91000,33283.309
2.91333,33392.117
2.91667,33292.426
2.92000,33363.754
2.92333,33340.645
2.92667,33311.562
2.93000,33376.129
2.93333,33243.824
2.93667,33197.777
2.94000,33292.238
2.94333,33248.289
2.94667,33258.215
2.95000,33289.500
2.95333,33171.012
2.95667,33152.641
2.96000,33356.984
2.96333,33271.199
2.96667,33162.500
2.97000,33310.895
2.97333,33248.289
2.97667,33232.738
2.98000,33002.500
2.98333,33182.773
2.98667,33041.262
2.99000,33075.523
2.99333,33063.156
2.99667,33252.949
3.00000,33070.277
3.00333,33074.121
3.00667,33244.500
3.01000,33072.527
3.01333,33136.441
3.01667,33134.496
3.02000,33179.609
3.02333,32958.785
3.02667,33046.223
3.03000,33199.902
3.03333,33104.938
3.03667,33069.117
3.04000,33052.238
3.04333,33172.656
3.04667,33099.766
3.05000,33101.297
3.05333,33063.391
3.05667,33064.180
3.06000,33194.711
3.06333,33154.211
3.06667,33125.312
3.07000,33135.750
3.07333,33072.062
3.07667,32963.164
3.08000,33027.574
3.08333,33036.539
3.08667,33101.199
3.09000,33004.738
3.09333,32949.266
3.09667,33008.336
3.10000,32995.320
