Distance_(inches),Gray_Value
4.53000,33277.555
4.53333,33248.652
4.53667,33146.652
4.54000,33163.445
4.54333,33130.910
4.54667,33226.516
4.55000,33200.020
4.55333,33298.688
4.55667,33304.555
4.56000,33122.980
4.56333,33297.125
4.56667,33155.020
4.57000,33271.203
4.57333,33152.930
4.57667,33260.473
4.58000,33138.203
4.58333,33198.645
4.58667,33149.508
4.59000,33159.520
4.59333,33169.383
4.59667,33271.090
4.60000,33303.215
4.60333,33286.312
4.60667,33180.840
4.61000,33191.859
4.61333,33244.832
4.61667,33235.270
4.62000,33327.133
4.62333,33160.562
4.62667,33168.078
4.63000,33070.770
4.63333,33165.723
4.63667,33160.922
4.64000,33163.680
4.64333,33156.418
4.64667,33282.180
