Distance_(inches),Gray_Value
1.30667,47629.242
1.31000,47638.391
1.31333,47633.621
1.31667,47635.328
1.32000,47632.133
1.32333,47635.160
1.32667,47630.250
1.33000,47634.367
1.33333,47644.449
1.33667,47637.730
1.34000,47634.715
1.34333,47626.828
1.34667,47620.828
1.35000,47623.977
1.35333,47633.133
1.35667,47657.582
1.36000,47646.469
1.36333,47639.520
1.36667,47642.895
1.37000,47633.246
1.37333,47633.559
1.37667,47621.758
1.38000,47628.695
1.38333,47633.051
1.38667,47620.953
1.39000,47596.707
1.39333,47583.555
1.39667,47599.711
1.40000,47602.129
1.40333,47603.352
1.40667,47592.449
1.41000,47606.070
1.41333,47579.215
1.41667,47571.891
1.42000,47607.344
1.42333,47613.953
1.42667,47593.164
1.43000,47577.727
1.43333,47550.945
1.43667,47562.633
1.44000,47558.098
1.44333,47591.648
1.44667,47594.859
1.45000,47581.000
1.45333,47575.250
1.45667,47589.910
1.46000,47580.531
1.46333,47567.000
1.46667,47575.559
1.47000,47604.047
1.47333,47619.508
1.47667,47615.918
1.48000,47623.215
1.48333,47610.430
1.48667,47592.418
1.49000,47566.418
1.49333,47609.109
1.49667,47630.816
1.50000,47648.559
1.50333,47647.309
1.50667,47652.660
1.51000,47635.617
1.51333,47637.551
1.51667,47638.602
1.52000,47647.488
1.52333,47638.988
1.52667,47626.430
1.53000,47623.230
1.53333,47620.945
1.53667,47616.289
1.54000,47625.621
1.54333,47656.211
1.54667,47668.379
1.55000,47646.652
1.55333,47622.391
1.55667,47642.066
1.56000,47657.074
1.56333,47658.516
1.56667,47681.336
1.57000,47685.703
1.57333,47689.984
1.57667,47690.867
1.58000,47689.398
1.58333,47685.672
1.58667,47694.879
1.59000,47672.492
1.59333,47652.281
1.59667,47628.875
1.60000,47629.375
1.60333,47622.875
1.60667,47600.816
1.61000,47575.039
1.61333,47605.441
1.61667,47579.488
1.62000,47590.988
1.62333,47609.031
1.62667,47602.496
1.63000,47623.328
1.63333,47601.449
1.63667,47621.902
1.64000,47648.035
1.64333,47638.301
1.64667,47621.141
1.65000,47619.352
1.65333,47591.320
1.65667,47606.828
1.66000,47610.129
1.66333,47601.031
1.66667,47618.801
1.67000,47598.996
1.67333,47575.789
1.67667,47555.656
1.68000,47542.172
1.68333,47549.621
1.68667,47533.871
1.69000,47534.730
1.69333,47547.762
1.69667,47555.742
1.70000,47559.828
1.70333,47562.652
1.70667,47556.410
1.71000,47572.840
1.71333,47586.445
1.71667,47586.805
1.72000,47579.066
1.72333,47567.375
1.72667,47553.488
1.73000,47586.711
1.73333,47595.020
1.73667,47605.930
1.74000,47615.707
1.74333,47606.605
1.74667,47607.617
1.75000,47624.367
1.75333,47615.508
1.75667,47613.957
1.76000,47655.566
1.76333,47658.836
1.76667,47653.848
1.77000,47641.422
1.77333,47610.273
1.77667,47617.441
1.78000,47602.535
1.78333,47591.988
1.78667,47583.984
1.79000,47568.270
1.79333,47563.836
1.79667,47550.598
1.80000,47553.582
1.80333,47549.090
1.80667,47556.980
1.81000,47527.957
1.81333,47537.438
1.81667,47548.750
1.82000,47545.672
1.82333,47551.945
1.82667,47554.023
1.83000,47534.457
1.83333,47510.730
1.83667,47516.426
1.84000,47523.891
1.84333,47533.930
1.84667,47527.773
1.85000,47531.035
1.85333,47561.195
1.85667,47554.434
1.86000,47569.023
1.86333,47583.477
1.86667,47587.723
1.87000,47572.754
1.87333,47562.371
1.87667,47578.305
1.88000,47578.230
1.88333,47574.898
1.88667,47573.309
1.89000,47597.422
1.89333,47615.070
1.89667,47604.551
1.90000,47626.793
1.90333,47643.938
1.90667,47651.066
1.91000,47637.504
1.91333,47640.207
1.91667,47619.254
1.92000,47616.195
1.92333,47641.840
1.92667,47616.023
1.93000,47620.961
1.93333,47642.488
1.93667,47639.996
1.94000,47604.809
1.94333,47585.016
1.94667,47582.750
1.95000,47596.664
1.95333,47605.262
1.95667,47596.191
1.96000,47574.711
1.96333,47538.430
1.96667,47529.582
1.97000,47531.922
1.97333,47525.898
1.97667,47523.180
1.98000,47536.840
1.98333,47516.836
1.98667,47531.680
1.99000,47537.230
1.99333,47544.070
1.99667,47550.562
2.00000,47542.301
2.00333,47543.891
2.00667,47560.992
2.01000,47548.031
2.01333,47558.410
2.01667,47540.242
2.02000,47549.547
2.02333,47516.289
2.02667,47516.031
2.03000,47494.113
2.03333,47489.172
2.03667,47499.680
2.04000,47491.457
2.04333,47477.504
2.04667,47486.344
2.05000,47460.289
2.05333,47458.617
2.05667,47475.355
2.06000,47482.535
2.06333,47491.211
2.06667,47516.551
2.07000,47503.629
2.07333,47502.039
2.07667,47510.859
2.08000,47480.340
2.08333,47481.539
2.08667,47502.773
2.09000,47507.477
2.09333,47490.352
2.09667,47486.469
2.10000,47485.055
2.10333,47485.770
2.10667,47504.102
2.11000,47509.613
2.11333,47507.191
2.11667,47511.086
2.12000,47511.633
2.12333,47532.383
2.12667,47546.488
2.13000,47534.559
2.13333,47523.109
2.13667,47545.434
2.14000,47578.020
2.14333,47549.301
2.14667,47546.340
2.15000,47551.410
2.15333,47555.004
2.15667,47561.648
2.16000,47539.582
2.16333,47508.887
2.16667,47472.266
2.17000,47506.762
2.17333,47539.969
2.17667,47538.508
2.18000,47493.672
2.18333,47491.988
2.18667,47470.301
2.19000,47474.898
2.19333,47476.082
2.19667,47461.234
2.20000,47515.996
2.20333,47526.234
2.20667,47507.469
2.21000,47532.230
2.21333,47547.188
2.21667,47506.633
2.22000,47517.328
2.22333,47477.535
2.22667,47444.664
2.23000,47451.762
2.23333,47472.852
2.23667,47442.332
2.24000,47423.891
2.24333,47442.926
2.24667,47446.961
2.25000,47463.410
2.25333,47439.875
2.25667,47431.074
2.26000,47412.945
2.26333,47400.055
2.26667,47403.641
2.27000,47399.125
2.27333,47418.039
2.27667,47438.898
2.28000,47428.531
2.28333,47430.227
2.28667,47470.223
2.29000,47488.719
2.29333,47497.531
2.29667,47481.293
2.30000,47474.527
2.30333,47466.863
2.30667,47495.828
2.31000,47455.484
2.31333,47420.848
2.31667,47436.422
2.32000,47449.371
2.32333,47436.172
2.32667,47426.898
2.33000,47431.223
2.33333,47463.816
2.33667,47458.410
2.34000,47487.762
2.34333,47464.547
2.34667,47458.414
2.35000,47465.934
2.35333,47439.039
2.35667,47443.750
2.36000,47449.574
2.36333,47471.824
2.36667,47478.934
2.37000,47453.828
2.37333,47434.465
2.37667,47412.559
2.38000,47417.988
2.38333,47417.828
2.38667,47427.953
2.39000,47435.559
2.39333,47392.547
2.39667,47376.230
2.40000,47374.516
2.40333,47376.145
2.40667,47362.574
2.41000,47349.879
2.41333,47330.234
2.41667,47347.969
2.42000,47353.707
2.42333,47337.766
2.42667,47336.234
2.43000,47342.789
2.43333,47339.391
2.43667,47340.496
2.44000,47324.883
2.44333,47313.707
2.44667,47339.648
2.45000,47307.223
2.45333,47291.848
2.45667,47295.824
2.46000,47276.070
2.46333,47258.973
2.46667,47285.574
2.47000,47289.812
2.47333,47296.082
2.47667,47296.738
2.48000,47292.352
2.48333,47342.352
2.48667,47398.668
2.49000,47403.395
2.49333,47413.324
2.49667,47415.148
2.50000,47406.391
2.50333,47412.035
2.50667,47387.109
2.51000,47389.375
2.51333,47395.109
2.51667,47411.414
2.52000,47400.992
2.52333,47411.473
2.52667,47428.473
2.53000,47422.914
2.53333,47418.230
2.53667,47412.805
2.54000,47401.477
2.54333,47398.656
2.54667,47384.703
2.55000,47387.930
2.55333,47400.414
2.55667,47411.184
2.56000,47393.926
2.56333,47389.184
2.56667,47386.270
2.57000,47403.352
2.57333,47410.625
2.57667,47442.918
2.58000,47447.742
2.58333,47435.988
2.58667,47426.508
2.59000,47430.234
2.59333,47442.965
2.59667,47434.297
2.60000,47428.961
2.60333,47441.719
2.60667,47430.211
2.61000,47442.328
2.61333,47436.910
2.61667,47434.012
2.62000,47414.750
2.62333,47420.184
2.62667,47414.188
2.63000,47418.500
2.63333,47428.355
2.63667,47466.445
2.64000,47451.121
2.64333,47417.367
2.64667,47429.684
2.65000,47432.578
2.65333,47435.109
2.65667,47426.684
2.66000,47451.559
2.66333,47461.125
2.66667,47453.449
2.67000,47425.070
2.67333,47437.656
2.67667,47441.500
2.68000,47440.500
2.68333,47464.207
2.68667,47423.602
2.69000,47411.781
2.69333,47446.828
2.69667,47451.465
2.70000,47449.449
2.70333,47446.184
2.70667,47452.672
2.71000,47451.605
2.71333,47471.230
2.71667,47462.648
2.72000,47456.418
2.72333,47475.402
2.72667,47466.289
2.73000,47453.121
2.73333,47451.191
2.73667,47432.828
2.74000,47457.191
2.74333,47449.684
2.74667,47427.668
2.75000,47426.984
2.75333,47460.637
2.75667,47460.289
2.76000,47473.426
2.76333,47473.391
2.76667,47464.641
2.77000,47450.078
2.77333,47458.461
2.77667,47442.762
2.78000,47456.477
2.78333,47467.168
2.78667,47472.250
2.79000,47459.734
2.79333,47444.238
2.79667,47415.871
2.80000,47408.559
2.80333,47413.992
2.80667,47407.086
2.81000,47399.645
2.81333,47407.156
2.81667,47403.938
2.82000,47392.398
2.82333,47387.715
2.82667,47394.328
2.83000,47371.969
2.83333,47379.992
2.83667,47390.715
2.84000,47372.547
2.84333,47408.938
2.84667,47428.996
2.85000,47414.238
2.85333,47406.039
2.85667,47424.051
2.86000,47409.305
2.86333,47413.051
2.86667,47420.734
2.87000,47403.820
2.87333,47397.621
2.87667,47407.531
2.88000,47408.887
2.88333,47417.062
2.88667,47407.711
2.89000,47424.691
2.89333,47466.031
2.89667,47479.367
2.90000,47445.930
2.90333,47454.969
2.90667,47476.434
2.91000,47455.902
2.91333,47448.793
2.91667,47456.410
2.92000,47466.676
2.92333,47432.828
2.92667,47405.469
2.93000,47405.453
2.93333,47410.152
2.93667,47405.758
2.94000,47410.773
2.94333,47444.711
2.94667,47426.098
2.95000,47420.180
2.95333,47424.332
2.95667,47443.547
2.96000,47465.387
2.96333,47474.188
2.96667,47495.086
2.97000,47461.129
2.97333,47424.035
2.97667,47423.836
2.98000,47426.699
2.98333,47434.656
2.98667,47428.961
2.99000,47411.445
2.99333,47388.340
2.99667,47371.582
3.00000,47368.828
3.00333,47340.371
3.00667,47346.191
3.01000,47312.918
3.01333,47300.512
3.01667,47316.742
3.02000,47335.477
3.02333,47354.230
3.02667,47376.348
3.03000,47394.742
3.03333,47367.371
3.03667,47382.703
3.04000,47398.070
3.04333,47411.336
3.04667,47408.438
3.05000,47408.934
3.05333,47413.172
3.05667,47415.230
3.06000,47399.137
3.06333,47409.398
3.06667,47421.738
3.07000,47398.578
3.07333,47364.242
3.07667,47345.230
3.08000,47341.242
3.08333,47337.652
3.08667,47353.609
3.09000,47363.691
3.09333,47318.348
3.09667,47340.883
3.10000,47352.035
3.10333,47358.418
3.10667,47355.875
3.11000,47366.168
3.11333,47362.523
3.11667,47349.465
3.12000,47361.840
3.12333,47380.188
3.12667,47387.117
3.13000,47397.691
3.13333,47400.027
3.13667,47383.250
3.14000,47381.039
3.14333,47369.113
3.14667,47369.090
3.15000,47360.750
3.15333,47382.418
3.15667,47378.805
3.16000,47327.938
3.16333,47321.543
3.16667,47352.730
3.17000,47354.691
3.17333,47328.828
3.17667,47345.723
3.18000,47338.492
3.18333,47333.637
3.18667,47341.977
3.19000,47333.305
3.19333,47335.066
3.19667,47337.527
3.20000,47332.215
3.20333,47324.145
3.20667,47333.770
3.21000,47319.207
3.21333,47278.852
3.21667,47287.801
3.22000,47300.059
3.22333,47311.109
3.22667,47297.621
3.23000,47267.191
3.23333,47284.340
3.23667,47277.195
3.24000,47293.691
3.24333,47274.652
3.24667,47269.262
3.25000,47249.512
3.25333,47280.883
3.25667,47293.586
3.26000,47272.930
3.26333,47308.547
3.26667,47317.324
3.27000,47340.805
3.27333,47331.527
3.27667,47301.566
3.28000,47283.059
3.28333,47266.820
3.28667,47266.809
3.29000,47297.602
3.29333,47301.594
3.29667,47309.711
3.30000,47308.723
3.30333,47298.613
3.30667,47321.953
3.31000,47320.570
3.31333,47311.848
3.31667,47331.570
3.32000,47325.016
3.32333,47341.031
3.32667,47328.770
3.33000,47324.770
3.33333,47279.148
3.33667,47259.312
3.34000,47278.066
3.34333,47291.906
3.34667,47283.406
3.35000,47267.539
3.35333,47291.102
3.35667,47289.008
3.36000,47280.551
3.36333,47284.844
3.36667,47274.090
3.37000,47303.738
3.37333,47304.457
3.37667,47298.289
3.38000,47284.418
3.38333,47286.809
3.38667,47284.758
3.39000,47279.555
3.39333,47267.738
3.39667,47254.289
3.40000,47222.090
3.40333,47227.812
3.40667,47192.430
3.41000,47156.047
3.41333,47169.895
3.41667,47163.254
3.42000,47147.230
3.42333,47146.129
3.42667,47160.746
3.43000,47160.328
3.43333,47186.641
3.43667,47187.812
3.44000,47204.328
3.44333,47189.512
3.44667,47192.672
3.45000,47187.992
3.45333,47199.961
3.45667,47208.191
3.46000,47199.789
3.46333,47209.621
3.46667,47211.000
3.47000,47222.004
3.47333,47243.305
3.47667,47247.164
3.48000,47242.512
3.48333,47265.449
3.48667,47272.004
3.49000,47282.238
3.49333,47279.824
3.49667,47301.672
3.50000,47284.895
3.50333,47267.410
3.50667,47248.422
3.51000,47263.355
3.51333,47284.953
3.51667,47306.637
3.52000,47305.773
3.52333,47294.707
3.52667,47289.746
3.53000,47253.879
3.53333,47257.695
3.53667,47215.176
3.54000,47207.094
3.54333,47205.672
3.54667,47196.070
3.55000,47190.629
3.55333,47168.730
3.55667,47172.137
3.56000,47173.031
3.56333,47159.652
3.56667,47163.680
3.57000,47175.930
3.57333,47186.684
3.57667,47174.426
3.58000,47153.285
3.58333,47178.449
3.58667,47181.309
3.59000,47219.801
3.59333,47244.266
3.59667,47257.734
3.60000,47241.250
3.60333,47249.520
3.60667,47251.934
3.61000,47218.441
3.61333,47232.188
3.61667,47236.008
3.62000,47199.945
3.62333,47197.031
3.62667,47199.219
3.63000,47205.145
3.63333,47194.469
3.63667,47192.922
3.64000,47201.570
3.64333,47217.785
3.64667,47229.176
3.65000,47229.668
3.65333,47253.027
3.65667,47270.746
3.66000,47292.656
3.66333,47294.234
3.66667,47309.719
3.67000,47299.680
3.67333,47288.641
3.67667,47287.633
3.68000,47291.883
3.68333,47324.820
3.68667,47327.566
3.69000,47306.164
3.69333,47335.992
3.69667,47299.414
3.70000,47269.590
3.70333,47266.902
3.70667,47276.672
3.71000,47274.359
3.71333,47290.168
3.71667,47298.094
3.72000,47286.004
3.72333,47287.301
3.72667,47278.113
3.73000,47263.520
3.73333,47278.684
3.73667,47278.078
3.74000,47252.336
3.74333,47244.250
3.74667,47245.664
3.75000,47249.508
3.75333,47237.539
3.75667,47208.301
3.76000,47180.961
3.76333,47197.609
3.76667,47213.871
3.77000,47206.828
3.77333,47216.988
3.77667,47247.762
3.78000,47257.387
3.78333,47274.695
3.78667,47291.031
3.79000,47278.562
3.79333,47265.820
3.79667,47265.133
3.80000,47254.852
3.80333,47254.223
3.80667,47238.684
3.81000,47233.398
3.81333,47244.398
3.81667,47239.375
3.82000,47256.629
3.82333,47260.449
3.82667,47277.480
3.83000,47237.172
3.83333,47231.031
3.83667,47251.324
3.84000,47260.555
3.84333,47296.594
3.84667,47308.441
3.85000,47315.520
3.85333,47269.270
3.85667,47264.828
3.86000,47255.176
3.86333,47283.414
3.86667,47276.172
3.87000,47264.680
3.87333,47265.879
3.87667,47263.523
3.88000,47242.672
3.88333,47223.543
3.88667,47220.047
3.89000,47257.176
3.89333,47269.395
3.89667,47255.227
3.90000,47263.441
3.90333,47245.871
3.90667,47235.609
3.91000,47266.258
3.91333,47279.738
3.91667,47275.930
3.92000,47266.980
3.92333,47281.906
3.92667,47290.574
3.93000,47298.562
3.93333,47320.277
3.93667,47347.148
3.94000,47338.789
3.94333,47305.262
3.94667,47281.738
3.95000,47267.676
3.95333,47277.121
3.95667,47285.773
3.96000,47255.527
3.96333,47250.707
3.96667,47240.500
3.97000,47245.191
3.97333,47249.629
3.97667,47259.207
3.98000,47279.223
3.98333,47283.191
3.98667,47292.242
3.99000,47299.074
3.99333,47262.098
3.99667,47270.988
4.00000,47268.207
4.00333,47293.977
4.00667,47288.016
4.01000,47299.570
4.01333,47289.219
4.01667,47285.641
4.02000,47289.848
4.02333,47301.328
4.02667,47323.609
4.03000,47312.945
4.03333,47311.652
4.03667,47336.973
4.04000,47350.398
4.04333,47382.672
4.04667,47396.059
4.05000,47405.520
4.05333,47428.594
4.05667,47444.754
4.06000,47417.996
4.06333,47444.449
4.06667,47462.633
4.07000,47420.270
4.07333,47449.352
4.07667,47487.207
4.08000,47514.758
4.08333,47517.539
4.08667,47552.395
4.09000,47527.609
4.09333,47524.309
4.09667,47524.668
4.10000,47550.879
4.10333,47533.668
4.10667,47495.812
4.11000,47459.547
4.11333,47430.266
4.11667,47415.926
4.12000,47400.855
4.12333,47399.949
4.12667,47401.109
4.13000,47378.332
4.13333,47360.645
4.13667,47422.984
4.14000,47421.207
4.14333,47446.105
4.14667,47455.277
4.15000,47426.508
4.15333,47451.270
4.15667,47528.070
4.16000,47512.730
4.16333,47485.875
4.16667,47469.059
4.17000,47469.051
4.17333,47441.668
4.17667,47414.328
4.18000,47399.117
4.18333,47395.676
4.18667,47363.855
4.19000,47337.090
4.19333,47322.602
4.19667,47348.668
4.20000,47362.328
4.20333,47346.883
4.20667,47376.672
4.21000,47367.160
4.21333,47352.480
4.21667,47351.828
4.22000,47357.609
4.22333,47374.586
4.22667,47364.469
4.23000,47321.035
4.23333,47320.527
4.23667,47315.180
4.24000,47297.191
4.24333,47290.633
4.24667,47300.113
4.25000,47296.789
4.25333,47312.168
4.25667,47310.297
4.26000,47303.004
4.26333,47300.867
4.26667,47304.488
4.27000,47308.949
4.27333,47321.492
4.27667,47318.668
4.28000,47297.051
4.28333,47290.930
4.28667,47283.141
4.29000,47282.637
4.29333,47273.375
4.29667,47311.418
4.30000,47307.922
4.30333,47297.465
4.30667,47298.801
4.31000,47315.488
4.31333,47311.156
4.31667,47326.629
4.32000,47315.191
4.32333,47305.340
4.32667,47313.422
4.33000,47325.320
4.33333,47312.648
4.33667,47298.320
4.34000,47287.379
4.34333,47261.395
4.34667,47260.688
4.35000,47257.797
4.35333,47256.785
4.35667,47245.957
4.36000,47259.680
4.36333,47265.438
4.36667,47264.148
4.37000,47287.230
4.37333,47283.336
4.37667,47281.352
4.38000,47252.973
4.38333,47259.289
4.38667,47270.492
4.39000,47272.223
4.39333,47245.867
4.39667,47220.449
4.40000,47200.426
4.40333,47191.930
4.40667,47182.094
4.41000,47191.289
4.41333,47195.922
4.41667,47202.328
4.42000,47205.699
4.42333,47205.422
4.42667,47194.793
4.43000,47207.012
4.43333,47191.730
4.43667,47200.664
4.44000,47209.051
4.44333,47200.910
4.44667,47201.195
4.45000,47194.227
4.45333,47170.656
4.45667,47196.070
4.46000,47206.148
4.46333,47199.090
4.46667,47205.812
4.47000,47205.469
4.47333,47192.820
4.47667,47207.590
4.48000,47193.488
4.48333,47207.719
4.48667,47194.691
4.49000,47202.824
4.49333,47212.473
4.49667,47218.070
4.50000,47203.766
4.50333,47183.359
4.50667,47213.078
4.51000,47207.051
4.51333,47182.109
4.51667,47151.750
4.52000,47145.914
4.52333,47174.922
4.52667,47174.777
4.53000,47191.098
4.53333,47177.781
4.53667,47155.395
4.54000,47149.531
4.54333,47121.504
4.54667,47138.852
4.55000,47145.359
4.55333,47146.477
4.55667,47134.234
4.56000,47125.785
4.56333,47107.551
4.56667,47087.938
4.57000,47096.891
4.57333,47096.715
4.57667,47083.594
4.58000,47074.582
4.58333,47074.906
4.58667,47097.715
4.59000,47095.680
4.59333,47070.730
4.59667,47081.133
4.60000,47108.031
4.60333,47119.914
4.60667,47109.719
4.61000,47133.785
4.61333,47131.344
4.61667,47134.910
4.62000,47152.773
4.62333,47162.371
4.62667,47165.051
4.63000,47158.484
4.63333,47139.848
4.63667,47184.289
4.64000,47155.129
4.64333,47122.816
4.64667,47131.066
4.65000,47146.066
4.65333,47158.621
