Distance_(inches),Gray_Value
0.44000,60662.176
0.44333,60671.094
0.44667,60673.578
0.45000,60674.359
0.45333,60673.047
0.45667,60672.469
0.46000,60670.117
0.46333,60617.762
0.46667,60595.992
0.47000,60651.402
0.47333,60667.043
0.47667,60668.832
0.48000,60673.699
0.48333,60671.645
0.48667,60672.988
0.49000,60673.031
0.49333,60671.719
0.49667,60672.133
0.50000,60670.547
0.50333,60672.895
0.50667,60673.184
0.51000,60673.949
0.51333,60672.633
0.51667,60672.949
0.52000,60673.984
0.52333,60673.344
0.52667,60672.918
0.53000,60670.656
0.53333,60665.098
0.53667,60672.121
0.54000,60672.254
0.54333,60674.008
0.54667,60674.039
0.55000,60670.301
0.55333,60673.547
0.55667,60674.285
0.56000,60674.512
0.56333,60673.438
0.56667,60672.934
0.57000,60673.844
0.57333,60673.406
0.57667,60673.270
0.58000,60673.906
0.58333,60666.434
0.58667,60673.539
0.59000,60671.480
0.59333,60674.016
0.59667,60673.938
0.60000,60673.953
0.60333,60649.176
0.60667,60667.008
0.61000,60648.844
0.61333,60672.668
0.61667,60673.422
0.62000,60665.324
0.62333,60673.551
0.62667,60673.742
0.63000,60670.750
0.63333,60668.844
0.63667,60669.867
0.64000,60673.879
0.64333,60670.477
0.64667,60669.562
0.65000,60673.441
0.65333,60656.250
0.65667,60673.996
0.66000,60673.355
0.66333,60674.039
0.66667,60673.828
0.67000,60672.887
0.67333,60668.941
0.67667,60669.113
0.68000,60662.906
0.68333,60671.742
0.68667,60674.488
0.69000,60665.938
0.69333,60670.242
0.69667,60669.688
0.70000,60674.215
0.70333,60671.461
0.70667,60673.344
0.71000,60673.930
0.71333,60672.523
0.71667,60669.684
0.72000,60674.164
0.72333,60673.867
0.72667,60673.793
0.73000,60674.094
0.73333,60667.035
0.73667,60672.965
0.74000,60672.805
0.74333,60673.617
0.74667,60672.582
0.75000,60673.664
0.75333,60673.805
0.75667,60673.926
0.76000,60673.672
0.76333,60673.766
0.76667,60671.031
0.77000,60673.340
0.77333,60670.941
0.77667,60670.930
0.78000,60673.457
0.78333,60673.590
0.78667,60672.953
0.79000,60673.461
0.79333,60672.309
0.79667,60658.047
0.80000,60673.082
0.80333,60671.988
0.80667,60673.812
0.81000,60673.906
0.81333,60674.949
0.81667,60674.262
0.82000,60665.812
0.82333,60670.570
0.82667,60670.234
0.83000,60674.027
0.83333,60665.488
0.83667,60663.621
0.84000,60663.777
0.84333,60668.074
0.84667,60668.555
0.85000,60673.773
0.85333,60671.441
0.85667,60672.074
0.86000,60666.727
0.86333,60672.336
0.86667,60671.328
0.87000,60662.809
0.87333,60639.141
0.87667,60661.473
0.88000,60671.059
0.88333,60659.035
0.88667,60600.180
0.89000,60612.328
0.89333,60667.457
0.89667,60672.863
0.90000,60671.281
0.90333,60669.840
0.90667,60672.941
0.91000,60670.625
0.91333,60667.770
0.91667,60668.043
0.92000,60672.012
0.92333,60673.789
0.92667,60674.449
0.93000,60671.469
0.93333,60671.949
0.93667,60671.500
0.94000,60672.930
0.94333,60673.414
0.94667,60673.406
0.95000,60672.652
0.95333,60668.996
0.95667,60669.887
0.96000,60672.215
0.96333,60655.375
0.96667,60635.043
0.97000,60600.391
0.97333,60620.406
0.97667,60629.973
0.98000,60653.141
0.98333,60650.219
0.98667,60651.219
0.99000,60652.051
0.99333,60641.574
0.99667,60660.184
1.00000,60673.797
1.00333,60672.527
1.00667,60669.570
1.01000,60667.891
1.01333,60673.586
1.01667,60672.445
1.02000,60673.781
1.02333,60673.781
1.02667,60673.766
1.03000,60673.977
1.03333,60673.262
1.03667,60673.477
1.04000,60669.980
1.04333,60668.855
1.04667,60670.672
1.05000,60673.223
1.05333,60674.184
1.05667,60673.961
1.06000,60673.906
1.06333,60674.305
1.06667,60674.094
1.07000,60673.938
1.07333,60672.215
1.07667,60673.262
1.08000,60669.043
1.08333,60672.281
1.08667,60673.629
1.09000,60673.711
1.09333,60673.926
1.09667,60673.926
1.10000,60672.664
1.10333,60672.121
1.10667,60673.125
1.11000,60674.008
1.11333,60674.164
1.11667,60673.469
1.12000,60674.230
1.12333,60673.805
1.12667,60673.590
1.13000,60673.992
1.13333,60673.703
1.13667,60672.742
1.14000,60670.977
1.14333,60671.355
1.14667,60672.191
1.15000,60673.840
1.15333,60674.051
1.15667,60673.969
1.16000,60673.977
1.16333,60673.980
1.16667,60674.137
1.17000,60674.254
1.17333,60673.059
1.17667,60673.480
1.18000,60674.184
1.18333,60655.254
1.18667,60650.512
1.19000,60665.184
1.19333,60663.617
1.19667,60673.238
1.20000,60673.844
1.20333,60674.074
1.20667,60674.055
1.21000,60672.113
1.21333,60673.828
1.21667,60673.992
1.22000,60673.988
1.22333,60672.855
1.22667,60668.074
1.23000,60667.672
1.23333,60670.727
1.23667,60673.918
1.24000,60673.129
1.24333,60673.520
1.24667,60673.523
1.25000,60674.234
1.25333,60673.539
1.25667,60673.578
1.26000,60673.996
1.26333,60673.559
1.26667,60672.910
1.27000,60674.230
1.27333,60670.008
1.27667,60670.160
1.28000,60669.113
1.28333,60670.574
1.28667,60665.355
1.29000,60669.965
1.29333,60673.676
1.29667,60673.027
1.30000,60672.387
1.30333,60673.875
1.30667,60671.906
1.31000,60673.367
1.31333,60673.281
1.31667,60673.285
1.32000,60673.973
1.32333,60672.941
1.32667,60672.918
1.33000,60663.160
1.33333,60673.785
1.33667,60674.242
1.34000,60673.133
1.34333,60672.062
1.34667,60674.059
1.35000,60672.031
1.35333,60672.766
1.35667,60673.047
1.36000,60672.508
1.36333,60673.734
1.36667,60673.980
1.37000,60673.969
1.37333,60673.434
1.37667,60673.414
1.38000,60673.988
1.38333,60673.953
1.38667,60673.312
1.39000,60673.570
1.39333,60673.500
1.39667,60643.621
1.40000,60672.895
1.40333,60673.844
1.40667,60673.820
1.41000,60673.883
1.41333,60673.613
1.41667,60673.992
1.42000,60674.195
1.42333,60673.961
1.42667,60671.230
1.43000,60674.051
1.43333,60673.715
1.43667,60672.402
1.44000,60673.871
1.44333,60673.500
1.44667,60673.859
1.45000,60674.145
1.45333,60669.141
1.45667,60671.508
1.46000,60673.980
1.46333,60669.613
1.46667,60665.559
1.47000,60671.145
1.47333,60672.281
1.47667,60655.039
1.48000,60645.094
1.48333,60670.488
1.48667,60674.020
1.49000,60669.145
1.49333,60674.324
1.49667,60673.984
1.50000,60673.980
1.50333,60672.660
1.50667,60673.688
1.51000,60673.965
1.51333,60673.645
1.51667,60671.609
1.52000,60673.719
1.52333,60671.637
1.52667,60671.305
1.53000,60674.125
1.53333,60674.000
1.53667,60671.852
1.54000,60673.719
1.54333,60672.922
1.54667,60673.344
1.55000,60672.609
1.55333,60672.137
1.55667,60673.242
1.56000,60673.473
1.56333,60670.820
1.56667,60673.254
1.57000,60671.727
1.57333,60674.074
1.57667,60674.113
1.58000,60673.402
1.58333,60673.344
1.58667,60673.039
1.59000,60673.031
1.59333,60674.047
1.59667,60673.953
1.60000,60670.906
1.60333,60671.004
1.60667,60669.598
1.61000,60672.781
1.61333,60662.250
1.61667,60671.219
1.62000,60673.594
1.62333,60671.852
1.62667,60673.066
1.63000,60673.605
1.63333,60673.625
1.63667,60670.684
1.64000,60670.172
1.64333,60673.520
1.64667,60669.113
1.65000,60673.930
1.65333,60673.281
1.65667,60673.879
1.66000,60668.484
1.66333,60672.887
1.66667,60671.668
1.67000,60648.457
1.67333,60673.449
1.67667,60673.305
1.68000,60673.980
1.68333,60674.078
1.68667,60672.121
1.69000,60668.590
1.69333,60673.691
1.69667,60674.453
1.70000,60673.344
1.70333,60672.926
1.70667,60672.816
1.71000,60671.684
1.71333,60673.977
1.71667,60672.465
1.72000,60673.945
1.72333,60674.359
1.72667,60674.184
1.73000,60673.848
1.73333,60667.297
1.73667,60670.031
1.74000,60670.570
1.74333,60669.387
1.74667,60670.598
1.75000,60668.457
1.75333,60672.875
1.75667,60663.707
1.76000,60670.402
1.76333,60672.469
1.76667,60671.215
1.77000,60665.660
1.77333,60668.750
1.77667,60664.055
1.78000,60670.555
1.78333,60669.684
1.78667,60669.430
1.79000,60670.555
1.79333,60670.859
1.79667,60671.340
1.80000,60672.387
1.80333,60671.707
1.80667,60664.992
1.81000,60665.949
1.81333,60671.586
1.81667,60671.469
1.82000,60673.855
1.82333,60670.922
1.82667,60673.297
1.83000,60673.867
1.83333,60673.816
1.83667,60673.145
1.84000,60674.180
1.84333,60671.109
1.84667,60673.875
1.85000,60673.480
1.85333,60668.316
1.85667,60673.188
1.86000,60673.047
1.86333,60668.938
1.86667,60670.094
1.87000,60676.480
1.87333,60673.102
1.87667,60673.113
1.88000,60673.430
1.88333,60671.738
1.88667,60669.719
1.89000,60674.676
1.89333,60674.242
1.89667,60673.875
1.90000,60673.094
1.90333,60670.281
1.90667,60675.543
1.91000,60670.609
1.91333,60669.676
1.91667,60673.051
1.92000,60672.863
1.92333,60669.180
1.92667,60672.781
1.93000,60673.965
1.93333,60673.781
1.93667,60673.246
1.94000,60673.680
1.94333,60672.746
1.94667,60673.719
1.95000,60671.461
1.95333,60673.398
1.95667,60661.195
1.96000,60664.582
1.96333,60673.332
1.96667,60673.133
1.97000,60673.969
1.97333,60673.777
1.97667,60673.398
1.98000,60673.941
1.98333,60673.785
1.98667,60674.020
1.99000,60674.121
1.99333,60672.547
1.99667,60665.613
2.00000,60671.992
2.00333,60674.098
2.00667,60673.883
2.01000,60675.672
2.01333,60671.246
2.01667,60669.945
2.02000,60673.496
2.02333,60673.691
2.02667,60673.914
2.03000,60672.395
2.03333,60671.215
2.03667,60667.668
2.04000,60673.660
2.04333,60674.078
2.04667,60674.090
2.05000,60673.480
2.05333,60670.012
2.05667,60670.543
2.06000,60674.145
2.06333,60672.816
2.06667,60670.461
2.07000,60672.555
2.07333,60672.508
2.07667,60673.965
2.08000,60673.441
2.08333,60666.465
2.08667,60657.434
2.09000,60666.672
2.09333,60664.898
2.09667,60660.953
2.10000,60666.855
2.10333,60653.359
2.10667,60648.742
2.11000,60664.242
2.11333,60672.559
2.11667,60673.023
2.12000,60666.691
2.12333,60667.293
2.12667,60673.113
2.13000,60674.059
2.13333,60674.094
2.13667,60672.629
2.14000,60665.230
2.14333,60672.227
2.14667,60672.031
2.15000,60668.633
2.15333,60659.125
2.15667,60671.262
2.16000,60668.336
2.16333,60669.379
2.16667,60666.582
2.17000,60673.602
2.17333,60673.770
2.17667,60673.062
2.18000,60674.004
2.18333,60669.023
2.18667,60666.102
2.19000,60670.711
2.19333,60670.246
2.19667,60672.125
2.20000,60673.277
2.20333,60673.328
2.20667,60672.512
2.21000,60673.926
2.21333,60672.824
2.21667,60673.117
2.22000,60667.340
2.22333,60673.324
2.22667,60673.371
2.23000,60673.809
2.23333,60673.148
2.23667,60673.602
2.24000,60673.930
2.24333,60673.016
2.24667,60665.738
2.25000,60656.863
2.25333,60670.773
2.25667,60671.531
2.26000,60671.414
2.26333,60669.395
2.26667,60669.844
2.27000,60661.934
2.27333,60659.496
2.27667,60658.727
2.28000,60651.332
2.28333,60672.766
2.28667,60673.996
2.29000,60653.238
2.29333,60672.004
2.29667,60671.746
2.30000,60673.766
2.30333,60670.445
2.30667,60674.156
2.31000,60666.387
2.31333,60672.402
2.31667,60670.227
2.32000,60673.250
2.32333,60666.777
2.32667,60671.344
2.33000,60672.660
2.33333,60673.566
2.33667,60663.426
2.34000,60671.922
2.34333,60670.902
2.34667,60674.000
2.35000,60674.059
2.35333,60670.789
2.35667,60669.496
2.36000,60673.797
2.36333,60671.129
2.36667,60674.180
2.37000,60666.258
2.37333,60672.473
2.37667,60670.445
2.38000,60672.352
2.38333,60674.035
2.38667,60630.656
2.39000,60670.004
2.39333,60668.699
2.39667,60661.754
2.40000,60671.453
2.40333,60673.141
2.40667,60671.367
2.41000,60673.824
2.41333,60672.727
2.41667,60672.441
2.42000,60661.930
2.42333,60669.258
2.42667,60674.102
2.43000,60670.648
2.43333,60659.219
2.43667,60672.129
2.44000,60663.602
2.44333,60661.496
2.44667,60660.879
2.45000,60671.617
2.45333,60663.156
2.45667,60657.363
2.46000,60665.586
2.46333,60651.902
2.46667,60672.527
2.47000,60673.312
2.47333,60668.371
2.47667,60669.109
2.48000,60672.906
2.48333,60673.191
2.48667,60674.844
2.49000,60664.828
2.49333,60663.609
2.49667,60666.621
2.50000,60670.496
2.50333,60663.711
2.50667,60663.438
2.51000,60665.789
2.51333,60667.285
2.51667,60672.191
2.52000,60673.672
2.52333,60671.695
2.52667,60673.398
2.53000,60674.035
2.53333,60672.277
2.53667,60669.320
2.54000,60670.863
2.54333,60669.023
2.54667,60673.250
2.55000,60663.340
2.55333,60671.215
2.55667,60676.594
2.56000,60667.273
2.56333,60669.352
2.56667,60671.977
2.57000,60672.699
2.57333,60657.672
2.57667,60656.410
2.58000,60671.359
2.58333,60673.340
2.58667,60667.477
2.59000,60672.266
2.59333,60650.496
2.59667,60671.344
2.60000,60673.582
2.60333,60663.895
2.60667,60650.445
2.61000,60670.383
2.61333,60660.844
2.61667,60667.492
2.62000,60673.586
2.62333,60669.020
2.62667,60655.332
2.63000,60656.898
2.63333,60668.316
2.63667,60641.219
2.64000,60673.094
2.64333,60663.281
2.64667,60661.219
2.65000,60672.660
2.65333,60659.250
2.65667,60656.492
2.66000,60673.180
2.66333,60670.883
2.66667,60674.148
2.67000,60669.793
2.67333,60668.223
2.67667,60669.094
2.68000,60665.938
2.68333,60667.031
2.68667,60667.902
2.69000,60673.984
2.69333,60669.641
2.69667,60668.090
2.70000,60668.105
2.70333,60665.727
2.70667,60665.113
2.71000,60666.855
2.71333,60665.809
2.71667,60660.051
2.72000,60656.426
2.72333,60668.496
2.72667,60663.438
2.73000,60641.012
2.73333,60659.203
2.73667,60661.062
2.74000,60668.980
2.74333,60668.113
2.74667,60664.762
2.75000,60650.074
2.75333,60670.020
2.75667,60666.918
2.76000,60670.840
2.76333,60668.023
2.76667,60664.031
2.77000,60670.172
2.77333,60666.633
2.77667,60670.039
2.78000,60672.605
2.78333,60672.625
2.78667,60672.184
2.79000,60666.090
2.79333,60668.539
2.79667,60666.340
2.80000,60672.715
2.80333,60671.930
2.80667,60670.277
2.81000,60671.930
2.81333,60666.844
2.81667,60668.531
2.82000,60671.301
2.82333,60672.578
2.82667,60672.875
2.83000,60673.254
2.83333,60671.297
2.83667,60670.094
2.84000,60661.594
2.84333,60668.863
2.84667,60661.375
2.85000,60671.715
2.85333,60669.945
2.85667,60670.082
2.86000,60662.715
2.86333,60652.730
2.86667,60653.832
2.87000,60665.207
2.87333,60665.770
2.87667,60659.996
2.88000,60670.820
2.88333,60672.168
2.88667,60669.461
2.89000,60672.891
2.89333,60671.656
2.89667,60663.023
2.90000,60672.965
2.90333,60670.836
2.90667,60661.777
2.91000,60669.145
2.91333,60664.801
2.91667,60669.391
2.92000,60670.859
2.92333,60666.332
2.92667,60668.906
2.93000,60670.184
2.93333,60674.055
2.93667,60674.297
2.94000,60672.465
2.94333,60664.898
2.94667,60668.156
2.95000,60638.742
2.95333,60667.469
2.95667,60673.238
2.96000,60673.793
2.96333,60644.094
2.96667,60672.277
2.97000,60628.988
2.97333,60670.012
2.97667,60669.383
2.98000,60669.855
2.98333,60670.746
2.98667,60664.672
2.99000,60670.570
2.99333,60669.355
2.99667,60671.148
3.00000,60670.293
3.00333,60656.660
3.00667,60658.539
3.01000,60660.520
3.01333,60666.457
3.01667,60667.355
3.02000,60666.020
3.02333,60669.406
3.02667,60671.719
3.03000,60672.180
3.03333,60662.961
3.03667,60665.996
3.04000,60650.367
3.04333,60670.965
3.04667,60665.719
3.05000,60660.859
3.05333,60665.203
3.05667,60665.055
3.06000,60669.484
3.06333,60671.434
3.06667,60665.637
3.07000,60671.691
3.07333,60676.137
3.07667,60656.023
3.08000,60669.781
3.08333,60669.934
3.08667,60669.070
3.09000,60679.137
3.09333,60670.910
3.09667,60671.672
3.10000,60673.258
3.10333,60665.875
3.10667,60670.242
3.11000,60662.883
3.11333,60667.680
3.11667,60660.316
3.12000,60670.969
3.12333,60670.027
3.12667,60666.660
3.13000,60669.562
3.13333,60667.633
3.13667,60663.152
3.14000,60672.246
3.14333,60673.180
3.14667,60644.789
3.15000,60667.602
3.15333,60670.695
3.15667,60665.020
3.16000,60679.078
3.16333,60635.527
3.16667,60652.902
3.17000,60670.523
3.17333,60640.652
3.17667,60641.234
3.18000,60671.207
3.18333,60663.812
3.18667,60661.617
3.19000,60641.336
3.19333,60668.547
3.19667,60670.156
3.20000,60673.039
3.20333,60666.969
3.20667,60666.707
3.21000,60672.703
3.21333,60670.219
3.21667,60668.391
3.22000,60662.648
3.22333,60669.145
3.22667,60667.656
3.23000,60672.367
3.23333,60671.129
3.23667,60667.922
3.24000,60668.812
3.24333,60656.137
3.24667,60667.609
3.25000,60661.457
3.25333,60670.000
3.25667,60672.457
3.26000,60667.844
3.26333,60672.871
3.26667,60674.672
3.27000,60672.113
3.27333,60672.801
3.27667,60670.738
3.28000,60664.000
3.28333,60673.355
3.28667,60671.223
3.29000,60676.098
3.29333,60665.840
3.29667,60672.148
3.30000,60662.754
3.30333,60672.227
3.30667,60663.551
3.31000,60671.492
3.31333,60663.184
3.31667,60656.355
3.32000,60667.512
3.32333,60673.695
3.32667,60677.246
3.33000,60665.574
3.33333,60670.266
3.33667,60669.750
3.34000,60675.008
3.34333,60599.293
3.34667,60661.184
3.35000,60672.344
3.35333,60672.371
3.35667,60667.086
3.36000,60656.562
3.36333,60649.016
3.36667,60648.867
3.37000,60673.375
3.37333,60668.762
3.37667,60670.281
3.38000,60674.195
3.38333,60672.762
3.38667,60667.094
3.39000,60673.508
3.39333,60669.438
3.39667,60671.000
3.40000,60672.676
3.40333,60670.617
3.40667,60661.566
3.41000,60648.105
3.41333,60669.195
3.41667,60678.938
3.42000,60669.559
3.42333,60655.852
3.42667,60653.234
3.43000,60672.016
3.43333,60671.980
3.43667,60671.203
3.44000,60675.902
3.44333,60673.969
3.44667,60663.285
3.45000,60671.547
3.45333,60605.746
3.45667,60669.242
3.46000,60672.785
3.46333,60670.445
3.46667,60673.988
3.47000,60670.824
3.47333,60666.707
3.47667,60657.176
3.48000,60672.703
3.48333,60669.449
3.48667,60671.852
3.49000,60660.148
3.49333,60664.070
3.49667,60671.816
3.50000,60656.957
3.50333,60666.301
3.50667,60668.078
3.51000,60669.164
3.51333,60658.461
3.51667,60658.645
3.52000,60671.492
3.52333,60646.559
3.52667,60619.938
3.53000,60659.043
3.53333,60667.121
3.53667,60668.312
3.54000,60665.262
3.54333,60665.805
3.54667,60667.324
3.55000,60661.996
3.55333,60656.289
3.55667,60661.035
3.56000,60662.660
3.56333,60644.281
3.56667,60650.734
3.57000,60676.344
3.57333,60669.059
3.57667,60660.246
3.58000,60663.934
3.58333,60658.512
3.58667,60670.027
3.59000,60660.648
3.59333,60649.496
3.59667,60658.621
3.60000,60664.809
3.60333,60669.344
3.60667,60671.734
3.61000,60673.105
3.61333,60661.344
3.61667,60673.664
3.62000,60670.336
3.62333,60675.082
3.62667,60670.316
3.63000,60673.789
3.63333,60673.660
3.63667,60673.469
3.64000,60663.469
3.64333,60673.602
3.64667,60672.711
3.65000,60673.984
3.65333,60674.867
3.65667,60674.094
3.66000,60673.961
3.66333,60674.008
3.66667,60674.219
3.67000,60669.117
3.67333,60673.477
3.67667,60672.227
3.68000,60671.199
3.68333,60667.820
3.68667,60659.863
3.69000,60633.082
3.69333,60672.457
3.69667,60673.312
3.70000,60669.293
3.70333,60671.391
3.70667,60673.230
3.71000,60677.902
3.71333,60675.934
3.71667,60672.949
3.72000,60673.758
3.72333,60673.633
3.72667,60669.223
3.73000,60667.645
3.73333,60668.562
3.73667,60673.094
3.74000,60671.402
3.74333,60669.305
3.74667,60670.199
3.75000,60661.438
3.75333,60668.695
3.75667,60664.375
3.76000,60672.250
3.76333,60673.414
3.76667,60665.047
3.77000,60670.910
3.77333,60667.449
3.77667,60662.281
3.78000,60674.355
3.78333,60674.156
3.78667,60664.480
3.79000,60640.016
3.79333,60666.855
3.79667,60670.465
3.80000,60652.477
3.80333,60660.492
3.80667,60658.996
3.81000,60672.508
3.81333,60668.641
3.81667,60665.695
3.82000,60669.453
3.82333,60670.102
3.82667,60672.676
3.83000,60673.969
3.83333,60669.121
3.83667,60671.855
3.84000,60664.770
3.84333,60649.512
3.84667,60673.469
3.85000,60655.762
3.85333,60672.098
3.85667,60672.672
3.86000,60673.363
3.86333,60670.414
3.86667,60669.309
3.87000,60657.055
3.87333,60669.094
3.87667,60670.164
3.88000,60671.309
3.88333,60668.070
3.88667,60672.746
3.89000,60650.805
3.89333,60673.148
3.89667,60670.781
3.90000,60669.012
3.90333,60668.234
3.90667,60660.344
3.91000,60665.504
3.91333,60644.387
3.91667,60637.289
3.92000,60665.641
3.92333,60673.742
3.92667,60664.164
3.93000,60673.984
3.93333,60671.426
3.93667,60671.699
3.94000,60669.734
3.94333,60673.551
3.94667,60672.762
3.95000,60672.277
3.95333,60668.312
3.95667,60670.395
3.96000,60673.707
3.96333,60673.996
3.96667,60673.902
3.97000,60673.738
3.97333,60666.562
3.97667,60669.801
3.98000,60669.449
3.98333,60677.574
3.98667,60665.039
3.99000,60669.188
3.99333,60665.219
3.99667,60666.363
4.00000,60664.555
4.00333,60670.918
4.00667,60671.234
4.01000,60665.438
4.01333,60668.000
4.01667,60666.047
4.02000,60670.152
4.02333,60667.906
4.02667,60650.617
4.03000,60672.480
4.03333,60664.430
4.03667,60659.867
4.04000,60668.770
4.04333,60670.941
4.04667,60669.691
4.05000,60668.660
4.05333,60671.621
4.05667,60671.176
4.06000,60668.578
4.06333,60667.766
4.06667,60667.105
4.07000,60670.480
4.07333,60609.309
4.07667,60668.324
4.08000,60659.781
4.08333,60654.656
4.08667,60663.508
4.09000,60671.711
4.09333,60673.000
4.09667,60672.746
4.10000,60674.184
4.10333,60665.590
4.10667,60661.785
4.11000,60667.059
4.11333,60657.762
4.11667,60665.656
4.12000,60674.230
4.12333,60673.578
4.12667,60672.648
4.13000,60665.715
4.13333,60663.324
4.13667,60671.344
4.14000,60671.660
4.14333,60673.254
4.14667,60671.648
4.15000,60673.832
4.15333,60677.156
4.15667,60672.309
4.16000,60674.105
4.16333,60651.969
4.16667,60669.602
4.17000,60670.426
4.17333,60670.578
4.17667,60670.234
4.18000,60666.379
4.18333,60675.500
4.18667,60675.672
4.19000,60668.469
4.19333,60662.023
4.19667,60655.336
4.20000,60645.078
4.20333,60670.051
4.20667,60667.594
4.21000,60673.312
4.21333,60672.191
4.21667,60671.453
4.22000,60650.531
4.22333,60669.121
4.22667,60663.598
4.23000,60672.324
4.23333,60671.422
4.23667,60673.215
4.24000,60663.473
4.24333,60671.270
4.24667,60665.156
4.25000,60671.176
4.25333,60660.891
4.25667,60658.051
4.26000,60671.770
4.26333,60670.297
4.26667,60669.215
4.27000,60669.680
4.27333,60672.762
4.27667,60668.672
4.28000,60663.820
4.28333,60672.773
4.28667,60677.012
4.29000,60671.004
4.29333,60654.727
4.29667,60671.902
4.30000,60672.551
4.30333,60672.746
4.30667,60666.688
4.31000,60661.543
4.31333,60662.336
4.31667,60666.930
4.32000,60661.594
4.32333,60674.152
4.32667,60673.070
4.33000,60669.910
4.33333,60668.320
4.33667,60648.195
4.34000,60669.344
4.34333,60669.543
4.34667,60671.551
4.35000,60670.414
4.35333,60669.051
4.35667,60671.957
4.36000,60659.637
4.36333,60673.535
4.36667,60672.402
4.37000,60661.449
4.37333,60671.871
4.37667,60666.027
4.38000,60653.844
4.38333,60669.344
4.38667,60672.289
4.39000,60674.738
4.39333,60671.496
4.39667,60669.258
4.40000,60661.047
4.40333,60672.887
4.40667,60634.891
4.41000,60671.129
4.41333,60674.043
4.41667,60668.867
4.42000,60660.824
4.42333,60670.012
4.42667,60669.344
4.43000,60651.500
4.43333,60671.254
4.43667,60668.539
4.44000,60668.090
4.44333,60666.156
4.44667,60655.160
4.45000,60661.773
4.45333,60663.117
4.45667,60673.785
4.46000,60666.715
4.46333,60657.652
4.46667,60673.000
4.47000,60668.582
4.47333,60674.480
4.47667,60665.844
4.48000,60666.547
4.48333,60671.848
4.48667,60669.457
4.49000,60667.973
4.49333,60665.598
4.49667,60664.785
4.50000,60673.832
4.50333,60673.164
4.50667,60667.512
4.51000,60657.945
4.51333,60674.199
4.51667,60669.770
4.52000,60671.848
4.52333,60666.043
4.52667,60663.684
4.53000,60661.473
4.53333,60672.172
4.53667,60645.082
4.54000,60671.855
4.54333,60671.566
4.54667,60678.391
4.55000,60670.719
4.55333,60664.027
4.55667,60655.668
4.56000,60672.547
4.56333,60654.328
4.56667,60654.828
4.57000,60612.121
4.57333,60674.219
4.57667,60671.629
4.58000,60633.473
4.58333,60653.691
4.58667,60672.391
4.59000,60673.863
4.59333,60669.781
4.59667,60675.656
4.60000,60673.094
4.60333,60674.094
4.60667,60671.867
4.61000,60676.387
4.61333,60666.629
4.61667,60671.016
4.62000,60644.043
4.62333,60671.859
4.62667,60674.559
4.63000,60673.957
4.63333,60670.965
4.63667,60651.121
4.64000,60670.934
4.64333,60668.906
4.64667,60667.902
4.65000,60668.418
4.65333,60669.965
