Distance_(pixels),Gray_Value
753,28695.572
754,28684.553
755,28683.402
756,28682.053
757,28673.697
758,28652.438
759,28621.615
760,28614.830
761,28622.410
762,28623.438
763,28626.875
764,28623.553
765,28588.098
766,28562.812
767,28553.268
768,28561.615
769,28579.715
770,28552.990
771,28513.465
772,28509.428
773,28483.688
774,28459.322
775,28458.473
776,28469.152
777,28484.885
778,28483.688
779,28455.330
780,28428.572
781,28426.965
782,28448.045
783,28462.188
784,28454.572
785,28451.072
786,28468.303
787,28491.688
788,28471.812
789,28432.438
790,28415.312
791,28424.330
792,28454.322
793,28459.688
794,28459.840
795,28425.268
796,28410.723
797,28380.010
798,28370.420
799,28366.135
800,28339.607
801,28330.580
802,28271.080
803,28249.062
804,28294.062
805,28310.285
806,28324.715
807,28290.625
808,28258.053
809,28195.527
810,28135.527
811,28125.920
812,28153.830
813,28168.865
814,28182.982
815,28198.170
816,28191.125
817,28165.750
818,28134.652
819,28143.215
820,28169.438
821,28191.188
822,28218.340
823,28224.260
824,28200.260
825,28184.160
826,28179.080
827,28176.438
828,28169.580
829,28165.822
830,28181.098
831,28208.170
832,28218.072
833,28258.447
834,28267.188
835,28239.420
836,28229.750
837,28255.902
838,28286.277
839,28320.178
840,28339.635
841,28360.875
842,28329.670
843,28310.660
844,28292.643
845,28312.232
846,28341.365
847,28363.580
848,28368.393
849,28349.723
850,28303.365
851,28269.285
852,28263.232
853,28223.990
854,28176.152
855,28125.107
856,28080.812
857,28067.268
858,28112.670
859,28151.590
860,28136.885
861,28120.482
862,28120.250
863,28139.428
864,28161.715
865,28139.777
866,28119.107
867,28113.072
868,28130.910
869,28128.072
870,28095.545
871,28120.010
872,28127.518
873,28169.652
874,28176.322
875,28172.000
876,28187.072
877,28212.518
878,28227.723
879,28245.402
880,28237.768
881,28245.062
882,28230.982
883,28221.375
884,28234.045
885,28260.723
886,28309.848
887,28334.535
888,28344.357
889,28337.545
890,28307.928
891,28273.822
892,28182.072
893,28203.572
894,28256.322
895,28256.420
896,28234.938
897,28255.643
898,28294.527
899,28289.072
900,28280.893
901,28291.295
902,28292.885
903,28284.840
904,28241.590
905,28210.473
906,28154.527
907,28077.527
908,28056.705
909,28055.990
910,28087.340
911,28124.928
912,28115.428
913,28108.848
914,28080.143
915,28090.625
916,28103.223
917,28115.312
918,28099.143
919,28094.553
920,28149.330
921,28112.803
922,28042.928
923,28046.027
924,28076.160
925,28075.795
926,28057.465
927,28069.385
928,28079.812
929,28089.777
930,28101.553
931,28114.705
932,28120.910
933,28134.385
934,28112.393
935,28098.027
936,28103.715
937,28115.285
938,28134.098
939,28105.572
940,28098.812
941,28112.580
942,28124.285
943,28092.928
944,28056.260
945,28037.357
946,28027.545
947,28010.625
948,27990.822
949,28003.740
950,28021.973
951,28065.785
952,28098.902
953,28058.330
954,28050.098
955,28061.875
956,28080.010
957,28119.660
958,28162.723
959,28199.197
960,28203.215
961,28194.723
962,28193.928
963,28203.947
964,28206.115
965,28220.098
966,28211.045
967,28205.740
968,28226.643
969,28235.473
970,28253.072
971,28276.428
972,28293.652
973,28283.223
974,28266.080
975,28253.215
976,28248.455
977,28248.375
978,28255.768
979,28267.688
980,28285.098
981,28262.393
982,28256.795
983,28237.482
984,28205.652
985,28188.670
986,28227.840
987,28267.260
988,28280.027
989,28277.660
990,28260.090
991,28256.240
992,28229.955
993,28208.768
994,28186.340
995,28178.660
996,28205.357
997,28212.062
998,28187.160
999,28157.938
1000,28139.420
1001,28155.295
1002,28183.848
1003,28169.250
1004,28160.750
1005,28132.893
1006,28109.572
1007,28118.482
1008,28111.303
1009,28106.795
1010,28116.955
1011,28128.223
1012,28138.723
1013,28135.295
1014,28075.188
1015,28061.303
1016,28064.135
1017,28036.385
1018,28030.090
1019,28052.188
1020,28091.330
1021,28096.928
1022,28082.035
1023,28060.197
1024,28084.322
1025,28083.285
1026,28058.732
1027,28029.910
1028,28041.652
1029,28074.572
1030,28094.590
1031,28102.455
1032,28096.375
1033,28141.490
1034,28141.365
1035,28127.215
1036,28101.285
1037,28061.875
1038,28043.990
1039,28008.232
1040,27972.340
1041,27949.365
1042,27941.652
1043,27943.590
1044,27954.768
1045,27957.750
1046,27947.688
1047,27932.107
1048,27930.990
1049,27915.598
1050,27918.232
1051,27925.535
1052,27944.652
1053,27900.223
1054,27877.928
1055,27885.750
1056,27906.285
1057,27892.812
1058,27885.312
1059,27877.947
1060,27869.125
1061,27830.615
1062,27808.545
1063,27814.465
1064,27815.072
1065,27811.580
1066,27788.500
1067,27768.410
1068,27763.938
1069,27811.625
1070,27835.402
1071,27838.688
1072,27817.303
1073,27826.500
1074,27809.053
1075,27778.232
1076,27751.705
1077,27755.840
1078,27768.750
1079,27770.660
1080,27767.312
1081,27753.572
1082,27728.885
1083,27699.885
1084,27704.928
1085,27693.928
1086,27648.250
1087,27631.205
1088,27636.277
1089,27638.973
1090,27640.303
1091,27631.598
1092,27600.322
1093,27578.428
1094,27628.938
1095,27656.340
1096,27664.572
1097,27612.535
1098,27576.080
1099,27604.143
1100,27629.965
1101,27663.340
1102,27647.590
1103,27647.152
1104,27677.740
1105,27711.232
1106,27724.635
1107,27731.490
1108,27761.553
1109,27774.295
1110,27751.438
1111,27734.197
1112,27716.848
1113,27704.580
1114,27702.885
1115,27672.768
1116,27691.330
1117,27700.385
1118,27688.947
1119,27652.740
1120,27643.072
1121,27638.490
1122,27633.768
1123,27627.348
1124,27596.473
1125,27582.857
1126,27572.768
1127,27558.223
1128,27535.955
1129,27532.973
1130,27527.785
1131,27576.822
1132,27613.385
1133,27590.465
1134,27558.777
1135,27544.277
1136,27532.455
1137,27522.455
1138,27509.357
1139,27502.152
1140,27495.598
1141,27474.643
1142,27481.715
1143,27496.035
1144,27496.768
1145,27483.465
1146,27454.715
1147,27431.590
1148,27400.893
1149,27375.973
1150,27368.812
1151,27353.340
1152,27366.135
1153,27367.893
1154,27367.240
1155,27348.178
1156,27339.000
1157,27356.393
1158,27387.053
1159,27438.375
1160,27472.965
1161,27461.268
1162,27450.482
1163,27452.402
1164,27470.223
1165,27454.465
1166,27415.000
1167,27407.803
1168,27424.295
1169,27417.928
1170,27408.152
1171,27390.652
1172,27356.598
1173,27338.535
1174,27334.840
1175,27330.803
1176,27309.500
1177,27284.947
1178,27268.260
1179,27242.125
1180,27220.545
1181,27223.928
1182,27233.965
1183,27220.053
1184,27216.473
1185,27217.010
1186,27208.518
1187,27184.885
1188,27161.580
1189,27153.723
1190,27161.590
1191,27152.250
1192,27135.715
1193,27124.902
1194,27168.115
1195,27193.822
1196,27207.902
1197,27205.455
1198,27193.973
1199,27170.357
1200,27156.090
1201,27156.822
1202,27174.840
1203,27187.473
1204,27191.643
1205,27195.598
1206,27192.893
1207,27183.152
1208,27177.062
1209,27164.277
1210,27170.740
1211,27177.465
1212,27173.812
1213,27177.598
1214,27197.250
1215,27215.955
1216,27224.527
1217,27236.768
1218,27235.902
1219,27215.750
1220,27195.188
1221,27196.080
1222,27184.607
1223,27165.830
1224,27145.830
1225,27133.027
1226,27127.330
1227,27121.170
1228,27094.885
1229,27089.240
1230,27092.510
1231,27103.947
1232,27107.768
1233,27086.295
1234,27081.938
1235,27086.865
1236,27095.160
1237,27107.223
1238,27084.330
1239,27084.062
1240,27103.938
1241,27104.652
1242,27060.062
1243,27008.615
1244,27040.375
1245,27088.910
1246,27125.670
1247,27161.223
1248,27183.152
1249,27200.607
1250,27206.803
1251,27229.250
1252,27211.322
1253,27146.652
1254,27169.812
1255,27221.893
1256,27246.348
