Distance_(pixels),Gray_Value
977,64.7226
978,64.5876
979,64.6423
980,64.8102
981,64.8175
982,64.8431
983,64.8613
984,64.7664
985,64.6533
986,64.5365
987,64.7555
988,64.9489
989,65.0620
990,65.1350
991,65.0949
992,65.0109
993,64.8540
994,64.8066
995,64.8431
996,64.7628
997,64.7664
998,64.8029
999,64.8613
1000,64.9526
1001,65.0730
1002,65.0401
1003,64.9708
1004,64.8978
1005,64.9161
1006,64.9234
1007,64.8723
1008,64.8358
1009,64.7847
1010,64.6277
1011,64.4891
1012,64.5730
1013,64.6606
1014,64.6058
1015,64.4854
1016,64.3139
1017,64.2482
1018,64.2372
1019,64.4380
1020,64.6642
1021,64.7117
1022,64.5912
1023,64.3759
1024,64.2847
1025,64.2409
1026,64.2628
1027,64.2299
1028,64.1788
1029,64.0803
1030,63.9963
1031,63.9051
1032,63.8759
1033,63.8942
1034,63.8832
1035,63.9635
1036,63.9854
1037,63.9380
1038,63.9963
1039,64.0547
1040,63.9489
1041,63.9672
1042,63.9708
1043,63.9489
1044,64.0365
1045,64.1460
1046,64.1277
1047,64.0547
1048,64.1058
1049,64.1861
1050,64.2080
1051,64.3139
1052,64.3613
1053,64.3321
1054,64.3540
1055,64.5584
1056,64.6825
1057,64.4489
1058,64.3248
1059,64.1934
1060,64.2080
1061,64.1898
1062,64.1569
1063,64.1861
1064,64.1971
1065,64.2372
1066,64.2263
1067,64.2263
1068,64.2628
1069,64.4197
1070,64.5474
1071,64.5219
1072,64.4270
1073,64.4015
1074,64.4453
1075,64.4453
1076,64.4343
1077,64.5073
1078,64.4562
1079,64.3796
1080,64.2628
1081,64.2336
1082,64.3394
1083,64.4635
1084,64.3978
1085,64.2810
1086,64.3577
1087,64.4161
1088,64.4453
1089,64.4599
1090,64.5365
1091,64.3942
1092,64.3212
1093,64.2920
1094,64.2810
1095,64.2518
1096,64.1423
1097,64.3321
1098,64.4964
1099,64.4635
1100,64.4818
1101,64.6058
1102,64.6423
1103,64.6898
1104,64.7664
1105,64.6898
1106,64.5365
1107,64.5365
1108,64.7591
1109,64.9526
