Distance_(pixels),Gray_Value
757,64.6227
758,64.6091
759,64.5909
760,64.5182
761,64.4636
762,64.4227
763,64.2818
764,64.2318
765,64.4182
766,64.5000
767,64.3455
768,64.2364
769,64.1909
770,64.1909
771,64.3091
772,64.3091
773,64.2636
774,64.2818
775,64.2818
776,64.1455
777,64.0727
778,64.1955
779,64.2227
780,64.1773
781,64.0545
782,64.0091
783,63.9955
784,63.9409
785,63.8545
786,63.8455
787,63.8409
788,63.8227
789,63.7773
790,63.9000
791,63.9455
792,63.9727
793,63.9955
794,63.9909
795,64.0136
796,64.0909
797,64.1318
798,64.0955
799,64.0636
800,64.1273
801,64.1955
802,64.2045
803,64.1455
804,64.1500
805,64.1682
806,64.1682
807,64.2273
808,64.3182
809,64.2682
810,64.0136
811,63.9682
812,64.0409
813,64.1273
814,64.1318
815,64.0591
816,64.0000
817,63.8864
818,63.7727
819,63.6409
820,63.5591
821,63.5455
822,63.5682
823,63.7182
824,63.7591
825,63.7273
826,63.6636
827,63.5818
828,63.5136
829,63.5045
830,63.5773
831,63.6136
832,63.6864
833,63.6455
834,63.6909
835,63.5818
836,63.6000
837,63.6273
838,63.5818
839,63.5909
840,63.5545
841,63.7227
842,63.6818
843,63.6773
844,63.6000
845,63.5091
846,63.5364
847,63.6182
848,63.6864
849,63.5318
850,63.4727
851,63.4500
852,63.4773
853,63.5136
854,63.4864
855,63.6227
856,63.6318
857,63.5318
858,63.4909
859,63.5045
860,63.4636
861,63.4955
862,63.5000
863,63.6909
864,63.7136
865,63.6909
866,63.6273
867,63.4500
868,63.2818
869,63.1864
870,63.3136
871,63.5364
872,63.7409
873,63.5909
874,63.4500
875,63.4818
876,63.3818
877,63.4182
878,63.5045
879,63.4000
880,63.5000
881,63.4909
882,63.6136
883,63.6864
884,63.7182
885,63.7182
886,63.6318
887,63.5545
888,63.6682
889,63.7909
890,63.7636
891,63.7182
892,63.7455
893,63.8273
894,63.8455
895,63.7818
896,63.8455
897,63.8000
898,63.6727
899,63.5273
900,63.5909
901,63.7227
902,63.8455
903,63.7864
904,63.7364
905,63.6864
906,63.6227
907,63.6273
908,63.6500
909,63.6909
910,63.7136
911,63.7273
912,63.8091
913,63.9182
914,63.9727
915,63.8682
916,63.7227
917,63.6682
918,63.7409
919,63.7273
920,63.7318
921,63.7773
922,63.8409
923,63.9500
924,64.0136
925,64.1682
926,64.3045
927,64.2545
928,64.2273
929,64.1682
930,64.0318
931,63.9545
932,63.8455
933,63.7364
934,63.7318
935,63.7318
936,63.7409
937,63.7500
938,63.7955
939,63.8000
940,63.9409
941,64.1045
942,64.1500
943,64.1545
944,64.1591
945,64.1045
946,64.0364
947,64.0500
948,64.0091
949,63.9364
950,63.8864
951,63.8091
952,63.7955
953,63.6091
954,63.5455
955,63.7409
956,63.7955
957,63.8182
958,63.7818
959,63.8227
960,63.9091
961,63.8591
962,63.7727
963,63.6591
964,63.4591
965,63.3636
966,63.3909
967,63.4273
968,63.4136
969,63.4091
970,63.5409
971,63.6591
972,63.6136
973,63.5455
974,63.3773
975,63.2500
976,63.3500
977,63.3864
978,63.4682
979,63.6136
980,63.6500
981,63.5636
982,63.4455
983,63.2500
984,63.1182
985,63.2773
986,63.3727
987,63.4091
988,63.4318
989,63.3636
990,63.3636
991,63.4455
992,63.4455
993,63.4591
994,63.4318
995,63.4455
996,63.6364
997,63.8091
998,63.8227
999,63.6909
1000,63.6364
1001,63.5273
1002,63.5727
1003,63.6545
1004,63.7773
1005,63.8091
1006,63.8364
1007,64.0773
1008,64.1000
1009,64.2091
1010,64.1773
1011,63.9773
1012,63.9045
1013,63.9227
1014,63.9500
1015,63.9455
1016,63.8545
1017,63.8864
1018,63.8545
1019,63.8682
1020,63.9000
1021,63.8818
1022,63.7955
1023,63.7136
1024,63.7045
1025,63.6682
1026,63.6636
1027,63.6727
1028,63.7227
1029,63.5955
1030,63.4273
1031,63.3818
1032,63.4955
1033,63.5864
1034,63.6727
1035,63.7000
1036,63.6500
1037,63.5364
1038,63.4773
1039,63.5773
1040,63.5818
1041,63.5682
1042,63.5500
1043,63.6500
1044,63.7818
1045,63.8682
1046,63.8136
1047,63.8955
1048,63.9045
1049,63.9136
1050,64.0000
1051,64.0000
1052,63.8864
1053,63.8500
1054,63.8636
1055,63.7818
1056,63.7318
1057,63.8136
1058,63.8773
1059,63.7727
1060,63.8500
1061,63.9045
1062,63.9682
1063,63.8636
1064,63.7773
1065,63.5636
1066,63.4591
1067,63.4273
1068,63.4864
1069,63.5000
1070,63.6318
1071,63.6455
1072,63.7182
1073,63.8091
1074,63.7682
1075,63.8773
1076,63.8227
1077,63.8455
1078,63.8000
1079,63.7909
1080,63.7545
1081,63.7909
1082,63.8273
1083,63.8091
1084,63.7409
1085,63.7182
1086,63.8500
1087,63.9682
1088,63.8273
1089,63.7864
1090,63.8227
1091,63.7364
1092,63.6909
1093,63.6182
1094,63.6636
1095,63.8227
1096,63.8864
1097,64.1364
1098,64.2227
1099,64.2682
1100,64.2227
1101,64.1955
1102,64.1864
1103,64.2909
1104,64.3545
1105,64.2500
1106,64.2045
1107,64.2091
1108,64.0727
1109,63.9955
1110,64.2864
1111,64.5318
1112,64.5182
1113,64.4045
1114,64.2227
1115,64.1500
1116,64.0727
1117,64.0091
1118,63.9000
1119,63.9364
1120,63.9682
1121,64.0000
1122,63.9955
1123,63.9682
1124,63.9227
1125,63.9227
1126,63.9864
1127,64.1045
1128,64.1773
1129,64.2591
1130,64.3000
1131,64.2500
1132,64.1364
1133,64.0864
1134,64.0636
1135,64.0500
1136,64.0318
1137,64.0455
1138,63.9864
1139,63.9500
1140,63.9182
1141,63.8682
