Distance_(pixels),Gray_Value
713,25028.254
714,25026.885
715,25023.303
716,25021.115
717,25035.107
718,25006.361
719,24970.057
720,24932.213
721,24924.418
722,24954.951
723,24986.828
724,24984.803
725,24977.902
726,24953.459
727,24955.689
728,24928.418
729,24922.467
730,24880.500
731,24881.426
732,24859.680
733,24817.516
734,24796.623
735,24780.730
736,24802.811
737,24798.975
738,24790.902
739,24779.410
740,24797.713
741,24813.680
742,24835.533
743,24860.697
744,24883.762
745,24872.131
746,24865.057
747,24848.975
748,24841.287
749,24813.393
750,24792.205
751,24757.459
752,24721.492
753,24732.246
754,24755.541
755,24777.451
756,24802.590
757,24828.541
758,24855.918
759,24824.672
760,24835.795
761,24837.738
762,24821.025
763,24839.418
764,24855.311
765,24862.754
766,24899.385
767,24904.426
768,24948.533
769,24944.295
770,24939.893
771,24962.066
772,24950.582
773,24931.148
774,24940.754
775,24943.189
776,24955.025
777,24945.893
778,24921.484
779,24909.270
780,24926.918
781,24986.992
782,25021.631
783,25040.115
784,25036.680
785,24992.656
786,24965.590
787,24930.721
788,24910.074
789,24915.590
790,24927.287
791,24921.730
792,24982.098
793,24968.033
794,24969.254
795,24969.811
796,24937.516
797,24931.238
798,24946.902
799,24926.033
800,24943.115
801,24968.762
802,24991.910
803,24989.205
804,24953.270
805,24902.443
806,24917.098
807,24871.967
808,24828.918
809,24838.738
810,24852.410
811,24857.730
812,24836.721
813,24821.459
814,24828.230
815,24819.779
816,24810.533
817,24812.689
818,24820.205
819,24828.033
820,24830.803
821,24796.820
822,24838.074
823,24850.533
824,24847.762
825,24840.238
826,24842.951
827,24845.352
828,24837.008
829,24807.770
830,24798.869
831,24797.631
832,24799.541
833,24769.828
834,24743.541
835,24704.189
836,24681.434
837,24704.926
838,24786.811
839,24832.279
840,24850.189
841,24877.582
842,24883.459
843,24858.336
844,24811.369
845,24774.311
846,24785.205
847,24806.525
848,24818.656
849,24823.090
850,24826.648
851,24811.893
852,24822.336
853,24826.016
854,24808.672
855,24826.221
856,24837.541
857,24818.648
858,24781.385
859,24745.303
860,24750.049
861,24755.295
862,24751.852
863,24742.869
864,24732.156
865,24714.213
866,24667.795
867,24602.828
868,24571.779
869,24577.852
870,24562.041
871,24586.205
872,24606.828
873,24610.549
874,24606.566
875,24570.852
876,24578.238
877,24608.320
878,24624.205
879,24640.918
880,24587.615
881,24582.303
882,24584.418
883,24591.885
884,24540.402
885,24506.164
886,24521.721
887,24515.844
888,24512.197
889,24519.885
890,24524.098
891,24519.270
892,24509.189
893,24518.008
894,24532.959
895,24545.025
896,24565.992
897,24556.566
898,24523.811
899,24471.074
900,24468.443
901,24514.459
902,24534.770
903,24559.590
904,24586.385
905,24578.803
906,24528.639
907,24497.549
908,24515.418
909,24529.484
910,24577.713
911,24611.590
912,24634.836
913,24604.484
914,24555.697
915,24515.156
916,24500.672
917,24480.492
918,24433.664
919,24412.213
920,24425.533
921,24423.828
922,24432.295
923,24407.156
924,24357.811
925,24341.738
926,24359.180
927,24376.082
928,24409.434
929,24456.213
930,24498.525
931,24485.098
932,24486.377
933,24471.000
934,24433.180
935,24457.115
936,24498.361
937,24489.852
938,24499.393
939,24514.082
940,24541.344
941,24595.861
942,24586.811
943,24590.984
944,24574.139
945,24576.082
946,24577.639
947,24612.500
948,24621.738
949,24616.238
950,24632.721
951,24640.549
952,24642.467
953,24624.582
954,24662.131
955,24666.582
956,24623.590
957,24580.811
958,24547.541
959,24544.697
960,24535.287
961,24493.336
962,24487.033
963,24475.943
964,24455.910
965,24456.705
966,24448.910
967,24407.541
968,24394.598
969,24390.238
970,24380.303
971,24362.156
972,24360.180
973,24402.648
974,24411.287
975,24435.770
976,24437.098
977,24416.279
978,24433.311
979,24460.533
980,24476.205
981,24454.525
982,24402.664
983,24370.885
984,24355.557
985,24377.811
986,24389.082
987,24402.943
988,24425.361
989,24412.779
990,24412.467
991,24401.475
992,24379.377
