Distance_(pixels),Gray_Value
705,26234.283
706,26245.828
707,26276.127
708,26272.590
709,26253.352
710,26216.484
711,26199.926
712,26204.709
713,26233.516
714,26242.373
715,26245.328
716,26203.283
717,26202.537
718,26206.762
719,26176.619
720,26198.709
721,26193.656
722,26206.156
723,26209.680
724,26173.127
725,26169.225
726,26193.225
727,26212.783
728,26236.664
729,26236.717
730,26235.770
731,26236.627
732,26248.852
733,26294.447
734,26345.500
735,26361.201
736,26423.352
737,26447.479
738,26459.709
739,26455.566
740,26454.156
741,26445.209
742,26456.955
743,26468.693
744,26463.725
745,26454.053
746,26454.000
747,26418.971
748,26394.688
749,26375.992
750,26379.365
751,26396.381
752,26417.164
753,26408.328
754,26408.148
755,26429.955
756,26424.336
757,26418.730
758,26411.246
759,26454.664
760,26467.127
761,26460.516
762,26441.857
763,26430.730
764,26417.725
765,26431.725
766,26479.336
767,26503.164
768,26498.918
769,26492.312
770,26526.172
771,26550.889
772,26548.709
773,26544.230
774,26547.307
775,26578.963
776,26592.746
777,26600.336
778,26627.299
779,26607.902
780,26595.143
781,26611.508
782,26624.463
783,26626.344
784,26617.582
785,26645.307
786,26659.791
787,26657.484
788,26669.283
789,26662.402
790,26663.574
791,26659.217
792,26673.021
793,26685.098
794,26713.471
795,26743.799
796,26734.762
797,26728.066
798,26736.320
799,26748.344
800,26745.820
801,26721.934
802,26726.082
803,26748.775
804,26750.566
805,26753.783
806,26723.791
807,26711.357
808,26689.979
809,26670.008
810,26640.500
811,26639.971
812,26645.021
813,26660.619
814,26672.812
815,26679.312
816,26675.516
817,26681.635
818,26683.201
819,26680.627
820,26672.693
821,26675.680
822,26695.320
823,26762.984
824,26776.291
825,26788.479
826,26777.896
827,26783.000
828,26795.270
829,26824.270
830,26814.799
831,26814.656
832,26814.844
833,26804.709
834,26780.619
835,26771.479
836,26753.828
837,26759.193
838,26770.254
839,26785.037
840,26794.312
841,26793.619
842,26766.291
843,26743.164
844,26743.439
845,26724.852
846,26697.955
847,26708.312
848,26711.537
849,26731.516
850,26743.230
851,26698.291
852,26683.053
853,26685.402
854,26664.320
855,26663.902
856,26638.053
857,26659.471
858,26681.553
859,26721.455
860,26738.582
861,26737.775
862,26740.783
863,26749.553
864,26759.939
865,26767.320
866,26757.262
867,26728.484
868,26712.643
869,26736.701
870,26770.521
871,26803.479
872,26797.082
873,26819.172
874,26833.902
875,26824.291
876,26797.926
877,26791.910
878,26793.410
879,26829.783
880,26855.762
881,26860.053
882,26865.955
883,26863.037
884,26869.971
885,26867.230
886,26838.053
887,26817.648
888,26785.418
889,26789.664
890,26807.934
891,26843.939
892,26852.328
893,26842.688
894,26841.971
895,26829.812
896,26835.365
897,26835.008
898,26841.939
899,26847.434
900,26870.857
901,26875.164
902,26865.836
903,26843.082
904,26824.254
905,26835.164
906,26808.590
907,26810.648
908,26773.529
909,26742.775
910,26785.947
911,26856.746
912,26913.209
913,26892.902
914,26904.688
915,26899.418
916,26903.820
917,26886.648
918,26880.164
919,26858.680
920,26871.479
921,26890.365
922,26897.992
923,26911.775
924,26900.746
925,26892.791
926,26900.455
927,26891.066
928,26884.299
929,26896.643
930,26874.037
931,26852.201
932,26889.979
933,26906.770
934,26898.098
935,26879.270
936,26865.566
937,26842.000
938,26886.688
939,26912.635
940,26911.648
941,26919.627
942,26908.254
943,26915.283
944,26906.188
945,26898.992
946,26890.926
947,26875.604
948,26854.574
949,26810.648
950,26810.172
951,26816.352
952,26819.053
953,26808.193
954,26828.193
955,26864.262
956,26899.119
957,26934.746
958,26939.725
959,26900.553
960,26874.000
961,26899.254
962,26880.828
963,26878.238
964,26880.104
965,26859.217
966,26836.516
967,26818.320
968,26830.500
969,26825.896
970,26842.545
971,26887.381
972,26906.926
973,26919.857
974,26937.717
975,26925.820
976,26899.508
977,26863.418
978,26843.939
979,26844.201
980,26844.553
981,26850.643
982,26862.135
983,26870.389
984,26860.680
985,26850.693
986,26828.500
987,26815.582
988,26809.561
989,26831.770
990,26844.844
991,26870.688
992,26859.410
993,26840.775
994,26840.500
995,26851.508
996,26863.283
997,26841.873
998,26815.812
999,26801.582
1000,26836.135
1001,26843.217
1002,26854.045
1003,26867.299
1004,26850.262
1005,26834.730
1006,26831.410
1007,26822.709
1008,26825.090
1009,26823.299
1010,26818.807
1011,26844.336
1012,26867.418
1013,26895.627
1014,26887.709
1015,26880.270
1016,26877.896
1017,26858.979
1018,26842.664
1019,26845.104
1020,26858.619
1021,26869.873
1022,26881.307
1023,26861.828
1024,26821.119
1025,26799.082
1026,26776.074
1027,26758.725
1028,26769.307
1029,26803.730
1030,26831.979
1031,26837.090
1032,26776.627
1033,26736.230
1034,26754.947
1035,26758.074
1036,26779.373
1037,26773.627
1038,26767.619
1039,26752.648
1040,26740.439
1041,26734.725
1042,26735.479
1043,26754.230
1044,26746.373
1045,26772.021
1046,26791.074
1047,26809.857
1048,26850.635
1049,26850.180
1050,26831.688
1051,26822.812
1052,26808.312
1053,26810.963
1054,26797.717
1055,26800.852
1056,26835.680
1057,26825.521
1058,26811.381
1059,26790.500
1060,26775.402
1061,26762.471
1062,26781.307
1063,26771.016
1064,26769.000
1065,26762.939
1066,26757.730
1067,26772.090
1068,26776.111
1069,26774.127
1070,26765.373
1071,26777.717
1072,26772.971
1073,26751.627
1074,26718.320
1075,26689.098
1076,26690.188
1077,26668.021
1078,26647.307
1079,26637.111
1080,26640.201
1081,26637.873
1082,26641.889
1083,26628.434
1084,26621.791
1085,26628.725
1086,26634.619
1087,26644.357
1088,26650.225
1089,26652.730
1090,26645.016
1091,26647.389
1092,26653.807
1093,26676.857
1094,26691.926
1095,26713.902
1096,26735.217
1097,26736.770
1098,26745.553
1099,26749.979
1100,26764.037
1101,26791.664
1102,26795.484
1103,26796.143
1104,26784.127
1105,26777.402
1106,26785.008
1107,26827.396
1108,26831.082
1109,26810.971
1110,26770.389
1111,26763.799
1112,26754.164
1113,26755.225
1114,26751.746
1115,26725.275
1116,26679.000
1117,26703.164
1118,26752.627
1119,26722.770
1120,26697.193
1121,26692.918
1122,26699.336
1123,26692.426
1124,26683.648
1125,26666.328
1126,26660.770
1127,26642.664
1128,26627.521
1129,26595.865
1130,26597.336
1131,26620.439
1132,26643.857
1133,26637.635
1134,26648.389
1135,26685.812
1136,26683.926
1137,26677.836
1138,26701.336
1139,26732.135
1140,26715.709
1141,26683.910
1142,26677.709
1143,26675.156
1144,26669.566
1145,26688.410
1146,26685.590
1147,26704.896
1148,26690.061
1149,26674.307
1150,26680.307
1151,26667.545
1152,26666.939
1153,26684.172
1154,26691.270
1155,26690.693
1156,26679.389
1157,26672.254
1158,26660.828
1159,26648.604
1160,26627.561
1161,26627.725
1162,26606.701
1163,26561.844
1164,26550.828
1165,26556.299
1166,26573.238
1167,26572.545
1168,26547.336
1169,26550.918
1170,26598.947
1171,26594.262
1172,26584.053
1173,26590.561
1174,26588.396
1175,26575.828
1176,26565.111
1177,26555.352
1178,26575.672
1179,26601.545
1180,26625.896
1181,26655.979
1182,26662.238
1183,26652.471
1184,26647.209
1185,26645.352
1186,26644.492
1187,26656.770
1188,26658.984
1189,26659.926
1190,26661.104
1191,26668.836
1192,26662.479
1193,26649.971
1194,26649.812
1195,26666.939
1196,26663.045
1197,26644.738
1198,26625.857
1199,26616.992
1200,26621.873
1201,26616.238
1202,26608.582
1203,26602.029
1204,26612.262
1205,26598.172
1206,26578.717
1207,26558.889
1208,26556.275
1209,26575.434
1210,26583.193
1211,26572.939
1212,26536.299
1213,26532.770
1214,26528.762
1215,26502.783
1216,26486.717
1217,26462.725
1218,26464.521
1219,26464.791
1220,26461.275
1221,26454.396
1222,26458.357
1223,26466.643
1224,26479.717
1225,26505.783
1226,26525.455
1227,26532.254
1228,26576.201
1229,26589.104
1230,26599.926
1231,26602.336
1232,26586.672
1233,26588.688
1234,26603.201
1235,26624.521
1236,26617.352
1237,26574.934
1238,26570.746
1239,26557.262
1240,26560.984
1241,26580.061
1242,26594.410
1243,26580.275
1244,26561.307
1245,26536.312
1246,26514.365
1247,26482.865
1248,26480.111
1249,26491.561
1250,26483.172
1251,26482.992
1252,26482.418
1253,26475.119
1254,26493.881
1255,26477.439
1256,26431.627
1257,26382.709
1258,26381.730
1259,26368.230
1260,26412.783
1261,26427.701
1262,26437.619
1263,26447.725
1264,26448.521
1265,26462.455
1266,26450.283
1267,26422.635
1268,26422.725
1269,26399.082
1270,26398.664
1271,26426.455
1272,26467.619
1273,26501.709
1274,26520.299
1275,26511.500
1276,26519.230
1277,26517.238
1278,26506.463
1279,26506.389
1280,26530.479
1281,26552.016
1282,26580.270
1283,26569.016
1284,26542.148
1285,26533.717
1286,26547.090
1287,26538.852
1288,26540.902
1289,26527.434
1290,26542.598
1291,26545.812
1292,26536.619
1293,26532.701
1294,26526.730
1295,26499.590
1296,26442.619
1297,26412.053
1298,26404.053
1299,26379.180
1300,26365.939
1301,26346.180
1302,26330.508
1303,26319.037
1304,26328.320
1305,26338.246
1306,26327.336
1307,26290.426
1308,26261.307
1309,26265.896
1310,26281.471
1311,26278.656
1312,26288.180
1313,26294.984
1314,26306.148
1315,26292.217
1316,26315.463
1317,26317.688
1318,26300.201
1319,26294.844
1320,26256.926
1321,26305.283
1322,26364.553
1323,26404.471
1324,26412.365
1325,26399.717
1326,26414.611
1327,26428.947
1328,26447.119
1329,26461.582
1330,26435.463
1331,26427.521
1332,26415.447
1333,26459.008
1334,26438.053
1335,26431.389
1336,26404.688
1337,26405.418
1338,26402.643
1339,26403.857
1340,26395.434
1341,26419.881
1342,26418.479
1343,26377.127
1344,26351.180
1345,26344.799
1346,26322.201
1347,26335.820
1348,26326.865
1349,26323.230
1350,26310.119
1351,26293.574
1352,26289.082
1353,26262.447
1354,26259.434
1355,26282.262
1356,26304.045
1357,26302.664
1358,26310.164
1359,26326.852
1360,26314.656
1361,26313.402
1362,26291.553
1363,26302.352
1364,26301.812
1365,26313.225
1366,26330.434
1367,26365.971
1368,26378.365
1369,26424.029
1370,26409.275
1371,26318.373
1372,26277.791
1373,26287.971
1374,26279.648
1375,26277.164
1376,26307.910
1377,26315.725
1378,26326.021
1379,26323.127
1380,26335.598
1381,26359.291
1382,26376.396
1383,26361.836
1384,26343.053
1385,26367.844
1386,26389.820
1387,26390.746
1388,26381.979
1389,26350.857
1390,26326.709
1391,26320.934
1392,26327.104
1393,26331.275
1394,26316.709
1395,26311.910
1396,26314.918
1397,26299.807
1398,26307.537
1399,26320.275
1400,26343.291
1401,26341.656
1402,26326.979
1403,26327.225
1404,26321.246
1405,26344.680
1406,26348.143
1407,26348.230
1408,26343.918
1409,26363.635
1410,26383.434
1411,26417.344
1412,26427.701
1413,26442.807
1414,26410.701
1415,26398.127
1416,26414.553
1417,26441.307
1418,26448.762
1419,26445.770
1420,26463.857
1421,26470.320
1422,26495.664
1423,26516.373
1424,26549.225
1425,26563.590
1426,26576.016
1427,26604.730
1428,26607.529
1429,26607.746
1430,26594.402
1431,26586.143
1432,26581.979
1433,26588.865
1434,26610.754
1435,26571.807
1436,26558.783
1437,26569.418
1438,26566.746
1439,26563.783
1440,26541.553
1441,26513.537
1442,26513.291
1443,26522.979
1444,26522.127
1445,26526.604
1446,26551.889
1447,26596.574
1448,26593.852
1449,26601.881
1450,26597.604
1451,26641.939
1452,26660.447
1453,26628.344
1454,26624.455
1455,26630.037
1456,26646.738
1457,26689.500
1458,26753.066
1459,26783.516
1460,26822.090
1461,26841.500
1462,26864.299
1463,26881.225
1464,26896.521
1465,26905.299
1466,26880.783
1467,26804.762
1468,26796.037
1469,26826.889
1470,26830.299
1471,26834.238
1472,26879.725
1473,26900.029
1474,26945.902
1475,26968.471
1476,26974.275
1477,26964.082
1478,27032.775
1479,27116.910
1480,27123.701
1481,27192.156
1482,27351.119
1483,27489.201
1484,27446.053
1485,27456.484
1486,27589.172
1487,27626.598
1488,27721.582
1489,27852.148
1490,27989.680
1491,28115.992
1492,28293.471
1493,28439.537
1494,28581.365
1495,28730.852
1496,28777.619
1497,28875.439
1498,29012.291
1499,29163.648
1500,29395.643
1501,29563.516
1502,29697.209
1503,29912.852
1504,30064.857
1505,30231.447
1506,30414.148
1507,30618.635
1508,30851.627
1509,31036.889
1510,31179.984
1511,31387.180
1512,31603.320
1513,31780.738
1514,31912.127
1515,32087.104
1516,32191.857
1517,32295.090
1518,32405.701
