Distance_(pixels),Gray_Value
904,65176.543
905,65152.051
906,65130.352
907,65130.434
908,65130.523
909,65130.609
910,65130.699
911,65130.793
912,65148.734
913,65177.082
914,65176.926
915,65178.816
916,65176.332
917,65174.324
918,65170.043
919,65162.566
920,65159.023
921,65158.609
922,65166.773
923,65182.008
924,65179.590
925,65146.324
926,65133.250
927,65133.242
928,65133.242
929,65133.250
930,65133.242
931,65133.242
932,65133.250
933,65133.250
934,65133.250
935,65133.242
936,65133.242
937,65133.250
938,65133.242
939,65133.242
940,65131.176
941,65130.867
942,65130.957
943,65132.898
944,65133.250
945,65133.250
946,65133.242
947,65133.242
948,65133.250
949,65133.242
950,65133.242
951,65133.250
952,65133.250
953,65133.250
954,65133.242
955,65133.242
956,65133.250
957,65133.242
958,65133.242
959,65133.340
960,65167.457
961,65179.625
962,65179.625
963,65179.617
964,65179.625
965,65178.625
966,65174.465
967,65173.492
968,65135.559
969,65124.535
970,65134.000
971,65136.250
972,65128.043
973,65146.727
974,65140.625
975,65138.840
976,64978.082
977,64872.785
978,64694.160
979,61881.191
980,54795.250
981,44329.867
982,32489.232
983,19710.824
984,12616.491
985,10929.908
986,11343.441
987,12557.634
988,14146.342
989,16314.092
990,19193.709
991,22065.393
992,24055.816
993,24810.232
994,24950.525
995,24812.092
996,24762.107
997,24752.584
998,24755.893
999,24756.242
1000,24734.059
1001,24712.059
1002,24717.008
1003,24720.750
1004,24681.000
1005,24672.408
1006,24650.732
1007,24629.875
1008,24625.357
1009,24617.867
1010,24600.809
1011,24597.133
1012,24589.008
1013,24571.600
1014,24548.008
1015,24521.232
1016,24560.600
1017,24577.809
1018,24578.857
1019,24541.867
1020,24510.449
1021,24493.150
1022,24462.691
1023,24455.209
1024,24456.684
1025,24483.393
1026,24476.342
1027,24475.658
1028,24514.982
1029,24514.559
1030,24499.184
1031,24497.041
1032,24480.916
1033,24483.316
1034,24499.709
1035,24495.416
1036,24512.584
1037,24572.541
1038,24573.459
1039,24539.000
1040,24539.242
1041,24539.607
1042,24549.191
1043,24574.783
1044,24603.941
1045,24619.533
1046,24635.258
1047,24642.342
1048,24617.725
1049,24569.574
1050,24528.801
1051,24522.717
1052,24537.600
1053,24550.074
1054,24552.508
1055,24531.342
1056,24540.658
1057,24563.176
1058,24564.967
1059,24567.143
1060,24556.117
1061,24578.217
1062,24576.199
1063,24574.541
1064,24552.900
1065,24537.217
1066,24537.750
1067,24560.916
1068,24569.482
1069,24587.975
1070,24587.658
1071,24574.268
1072,24577.500
1073,24569.867
1074,24553.992
1075,24557.717
1076,24567.051
1077,24592.408
1078,24593.666
1079,24597.143
1080,24599.607
1081,24589.033
1082,24562.459
1083,24582.992
1084,24583.434
1085,24557.250
1086,24523.250
1087,24478.709
1088,24476.959
1089,24521.350
1090,24546.926
1091,24594.199
1092,24604.934
1093,24606.176
1094,24607.133
1095,24624.275
1096,24628.699
1097,24661.100
1098,24686.209
1099,24694.893
1100,24682.617
1101,24679.416
1102,24676.684
1103,24664.900
1104,24657.518
1105,24669.791
1106,24706.316
1107,24722.467
1108,24692.258
1109,24612.475
1110,24568.842
1111,24562.551
1112,24587.742
1113,24589.926
1114,24634.400
1115,24635.383
1116,24603.551
1117,24596.732
1118,24585.092
1119,24589.051
1120,24597.434
1121,24603.041
1122,24605.750
1123,24627.691
1124,24647.199
1125,24639.416
1126,24622.158
1127,24615.508
1128,24610.533
1129,24632.625
1130,24634.242
1131,24630.584
1132,24626.676
1133,24607.857
1134,24603.867
1135,24585.492
1136,24555.574
1137,24559.217
1138,24553.143
1139,24552.850
1140,24546.291
1141,24539.867
1142,24532.025
1143,24526.199
1144,24542.449
1145,24535.551
1146,24570.992
1147,24572.875
1148,24544.742
1149,24515.742
1150,24508.100
1151,24517.217
1152,24527.449
1153,24510.518
1154,24537.500
1155,24623.475
1156,24682.992
1157,24667.199
1158,24629.791
1159,24600.900
1160,24583.691
1161,24557.393
1162,24560.725
1163,24516.525
1164,24506.408
1165,24546.000
1166,24569.992
1167,24608.324
1168,24616.117
1169,24588.416
1170,24565.242
1171,24597.775
1172,24609.074
1173,24590.074
1174,24572.650
1175,24563.742
1176,24574.459
1177,24596.166
1178,24625.217
1179,24657.316
1180,24612.975
1181,24598.074
1182,24583.842
1183,24627.383
1184,24651.199
1185,24628.732
1186,24620.508
1187,24615.250
1188,24593.975
1189,24588.607
1190,24546.750
1191,24535.000
1192,24564.051
1193,24607.242
1194,24650.117
1195,24648.768
1196,24624.566
1197,24625.717
1198,24587.400
1199,24590.941
1200,24596.268
1201,24643.633
1202,24659.893
1203,24643.416
1204,24628.232
1205,24619.518
1206,24644.717
1207,24630.291
1208,24643.334
1209,24653.867
1210,24645.184
1211,24685.883
1212,24692.342
1213,24683.217
1214,24612.176
1215,24578.574
1216,24601.791
1217,24636.408
1218,24685.033
1219,24674.750
1220,24656.941
1221,24688.949
1222,24754.926
1223,24759.717
1224,24640.551
1225,24529.875
1226,24206.492
1227,23647.467
1228,23053.684
1229,22366.383
1230,21629.393
1231,20900.199
1232,20262.232
1233,19542.408
1234,18783.357
1235,18265.133
1236,19478.475
1237,25960.084
1238,35929.785
1239,44708.523
1240,53952.684
1241,61351.832
1242,64475.000
1243,64880.602
1244,64909.207
1245,64887.016
1246,64986.734
1247,64963.660
1248,64915.383
1249,64913.793
1250,64926.418
1251,64953.383
1252,64967.359
1253,64983.258
1254,64986.750
1255,64972.117
1256,64974.773
1257,65006.551
1258,65084.117
1259,65128.559
1260,65124.559
1261,65129.707
1262,65132.066
1263,65133.250
1264,65134.793
1265,65137.449
1266,65138.398
1267,65141.941
1268,65150.590
1269,65184.074
1270,65189.332
1271,65191.641
1272,65189.016
1273,65153.883
1274,65151.273
1275,65151.285
1276,65154.898
1277,65164.359
1278,65170.957
1279,65158.168
1280,65164.582
1281,65164.441
1282,65155.699
1283,65134.648
1284,65133.891
1285,65134.535
1286,65133.352
1287,65117.043
1288,65124.457
1289,65135.227
1290,65143.684
1291,65152.148
1292,65174.965
1293,65153.082
1294,65166.668
1295,65178.449
1296,65179.625
1297,65179.617
1298,65179.625
1299,65179.625
1300,65179.617
1301,65179.625
1302,65179.625
1303,65179.625
1304,65179.625
1305,65179.617
1306,65179.625
1307,65179.625
1308,65179.617
1309,65179.625
1310,65179.617
1311,65179.625
1312,65179.625
1313,65179.617
1314,65179.625
1315,65185.176
1316,65212.215
1317,65225.910
1318,65226.000
1319,65226.000
1320,65226.000
1321,65226.000
1322,65226.000
1323,65226.000
1324,65226.000
1325,65226.000
1326,65226.000
1327,65226.000
1328,65226.000
1329,65226.000
1330,65226.000
1331,65226.000
1332,65226.000
1333,65226.000
1334,65226.000
1335,65226.000
1336,65226.000
1337,65226.000
1338,65200.199
1339,65207.590
1340,65214.625
1341,65217.875
1342,65216.090
1343,65211.602
1344,65212.543
1345,65217.398
1346,65225.352
1347,65226.000
1348,65226.000
1349,65211.590
1350,65208.457
1351,65210.543
1352,65212.207
1353,65214.875
1354,65215.691
1355,65219.500
1356,65220.852
1357,65225.000
1358,65226.000
1359,65226.000
1360,65226.000
1361,65226.000
1362,65226.000
1363,65222.941
1364,65194.918
1365,65193.016
1366,65161.199
1367,65156.434
1368,65153.016
1369,65149.992
1370,65171.316
1371,65169.266
1372,65163.465
1373,65161.582
1374,65161.590
1375,65156.875
1376,65151.293
1377,65148.535
1378,65146.125
1379,65145.867
1380,65137.566
1381,65126.035
1382,65130.375
1383,65169.352
1384,65160.375
1385,65150.582
1386,65146.785
1387,65143.734
1388,65143.742
1389,65143.734
1390,65143.734
1391,65141.684
1392,65130.852
1393,65125.008
1394,65125.285
1395,65116.309
1396,65127.535
1397,65130.410
1398,65113.199
1399,65048.418
1400,64590.824
1401,63119.734
1402,60161.324
1403,56781.641
1404,54240.398
1405,51316.793
1406,47989.023
1407,44841.516
1408,41859.293
1409,38853.117
1410,35665.066
1411,32522.250
1412,29638.232
1413,26960.783
1414,24776.768
1415,23681.066
1416,23975.334
1417,24845.666
1418,25788.684
1419,26687.967
1420,27489.559
1421,27948.084
1422,28092.250
1423,28225.084
1424,28250.309
1425,28230.625
1426,28228.100
1427,28222.584
1428,28230.916
1429,28265.400
1430,28293.176
1431,28284.301
1432,28264.008
1433,28247.150
1434,28220.291
1435,28213.191
1436,28206.559
1437,28202.666
1438,28209.775
1439,28206.566
1440,28221.324
1441,28218.459
1442,28223.482
1443,28223.041
1444,28224.184
1445,28230.518
1446,28204.268
1447,28175.625
1448,28177.143
1449,28183.717
1450,28171.676
1451,28151.309
1452,28125.217
1453,28130.617
1454,28138.268
1455,28144.926
1456,28133.551
1457,28131.791
1458,28131.475
1459,28148.158
1460,28161.725
1461,28169.367
1462,28183.051
1463,28194.459
1464,28189.449
1465,28182.541
1466,28182.768
1467,28184.699
1468,28212.801
1469,28222.301
1470,28188.059
1471,28218.525
1472,28221.816
1473,28222.191
1474,28194.408
1475,28172.025
1476,28147.316
1477,28123.650
1478,28123.482
1479,28117.941
1480,28117.650
1481,28157.893
1482,28171.275
1483,28133.916
1484,28086.074
1485,28070.900
1486,28051.633
1487,28068.000
1488,28071.125
1489,28068.809
1490,28096.742
1491,28113.717
1492,28111.316
1493,28062.699
1494,28030.199
1495,27998.467
1496,27969.541
1497,27969.150
1498,27994.150
1499,28037.834
1500,28035.758
1501,28003.541
1502,27970.283
1503,27900.518
1504,27842.291
1505,27837.768
1506,27841.475
1507,27850.775
1508,27859.492
1509,27843.768
1510,27857.500
1511,27896.309
1512,27919.893
1513,27895.900
1514,27892.600
1515,27868.199
1516,27882.541
1517,27885.408
1518,27886.867
1519,27916.934
1520,27935.176
1521,27896.551
1522,27844.342
1523,27841.084
1524,27844.018
1525,27833.158
1526,27849.908
1527,27873.449
1528,27880.650
1529,27892.691
1530,27915.041
1531,27920.732
1532,27924.059
1533,27924.725
1534,27929.184
1535,27930.533
1536,27965.508
1537,27960.400
1538,27949.717
1539,27929.658
1540,27918.541
1541,27920.850
1542,27932.100
1543,27943.367
1544,27978.275
1545,28004.508
1546,28024.658
1547,28019.393
1548,28009.059
