Distance_(pixels),Gray_Value
1471,63.2883
1472,63.2691
1473,63.2083
1474,63.2218
1475,63.3018
1476,63.3131
1477,63.2038
1478,63.1565
1479,63.1441
1480,63.0845
1481,63.0541
1482,63.1453
1483,63.2185
1484,63.1937
1485,63.1779
1486,63.2432
1487,63.2669
1488,63.3829
1489,63.3795
1490,63.3491
1491,63.3108
1492,63.3423
1493,63.3525
1494,63.3468
1495,63.3626
1496,63.4245
1497,63.5135
1498,63.5845
1499,63.6509
1500,63.7286
1501,63.8795
1502,63.9651
1503,63.9696
1504,64.0428
1505,64.1441
1506,64.2387
1507,64.3232
1508,64.3863
1509,64.4730
1510,64.4842
1511,64.4550
1512,64.5372
1513,64.5754
1514,64.6182
1515,64.6914
1516,64.7016
1517,64.7872
1518,64.8108
1519,64.8266
1520,64.8052
1521,64.7804
1522,64.8851
1523,64.9842
1524,65.0552
1525,64.9786
1526,65.0000
1527,65.1092
1528,65.2128
1529,65.1847
1530,65.0980
1531,65.0912
1532,65.1013
1533,65.1036
1534,65.0867
1535,65.0056
1536,65.0327
1537,65.0878
1538,65.0901
1539,65.0529
1540,65.0101
1541,65.1070
1542,65.0923
1543,65.0664
1544,65.0079
1545,64.9133
1546,64.9662
1547,64.9921
1548,64.9257
1549,64.9763
1550,65.0034
1551,64.9471
1552,64.9268
1553,64.9234
1554,64.9302
1555,64.9763
1556,65.0428
1557,65.0439
1558,65.0158
1559,65.0349
1560,65.0146
1561,64.9504
1562,64.9133
1563,64.9257
1564,64.9302
1565,65.0270
1566,65.1250
1567,65.0743
1568,65.0574
1569,65.0450
1570,65.0518
1571,65.0056
1572,64.9887
1573,65.0766
1574,65.1577
1575,65.1903
1576,65.2050
1577,65.2196
1578,65.1802
1579,65.1509
1580,65.0912
1581,64.9572
1582,64.8266
1583,64.8007
1584,64.7669
1585,64.7511
1586,64.6622
1587,64.6565
1588,64.6115
1589,64.5957
1590,64.6025
1591,64.5248
1592,64.5214
1593,64.4414
1594,64.3604
1595,64.5777
1596,64.7714
1597,64.8119
1598,64.7894
1599,64.8153
1600,64.9313
1601,64.9718
1602,64.8570
1603,64.7286
1604,64.7770
1605,64.8930
1606,64.9122
1607,64.8525
1608,64.7928
1609,64.7883
1610,64.7185
1611,64.6340
1612,64.6734
1613,64.6892
1614,64.6914
1615,64.6408
1616,64.5980
1617,64.5237
1618,64.5135
1619,64.6216
1620,64.6532
1621,64.6453
1622,64.6836
1623,64.6881
1624,64.6644
1625,64.6340
1626,64.6295
1627,64.5923
1628,64.5563
1629,64.5270
1630,64.4561
1631,64.3288
1632,64.1982
1633,64.1250
1634,64.1836
1635,64.1464
1636,64.1002
1637,64.0293
1638,64.0225
1639,63.9865
1640,63.9876
1641,64.0180
1642,63.9561
1643,63.9043
1644,63.9110
1645,63.9279
1646,63.9403
1647,63.9347
1648,63.8964
1649,63.9043
1650,63.9110
1651,63.8761
1652,63.8300
1653,63.8378
1654,63.8750
1655,63.9167
1656,63.9775
1657,63.9921
1658,63.9932
1659,64.0349
1660,64.0957
1661,64.0203
1662,63.9437
1663,63.9899
1664,64.0496
1665,64.1284
1666,64.1779
1667,64.2770
1668,64.3851
1669,64.3716
1670,64.4099
1671,64.3851
1672,64.4189
1673,64.4448
1674,64.5248
1675,64.5980
1676,64.5901
1677,64.5676
1678,64.5439
1679,64.6340
1680,64.7590
1681,64.8007
1682,64.7984
1683,64.7466
1684,64.7095
1685,64.6498
1686,64.7095
1687,64.7050
1688,64.6577
1689,64.6633
1690,64.8356
1691,64.8525
1692,64.7950
1693,64.7545
1694,64.7973
1695,64.8412
1696,64.8232
1697,64.8333
1698,64.7973
1699,64.8018
1700,64.8108
1701,64.8131
1702,64.8356
1703,64.8108
1704,64.7691
1705,64.7838
1706,64.7714
1707,64.8221
1708,64.7354
1709,64.7207
1710,64.7286
1711,64.7624
1712,64.7523
1713,64.6813
1714,64.7286
1715,64.7601
1716,64.7489
1717,64.7309
1718,64.7106
1719,64.7354
1720,64.8164
1721,64.8345
1722,64.6644
1723,64.5890
1724,64.6081
1725,64.6329
1726,64.5935
1727,64.5946
1728,64.7477
1729,64.8863
1730,64.9223
1731,64.9673
1732,64.9944
1733,64.9358
1734,64.8964
1735,64.8536
1736,64.7939
1737,64.7849
1738,64.8468
1739,64.8863
1740,64.8716
1741,64.8615
1742,64.9032
1743,64.8671
1744,64.8694
1745,64.9088
1746,64.9786
1747,65.0338
1748,65.0777
1749,65.0518
1750,65.0439
1751,65.0586
1752,65.0721
1753,65.0158
1754,64.9324
1755,64.8806
1756,64.9336
1757,65.0338
1758,65.0439
1759,64.9009
1760,64.8074
1761,64.8446
1762,64.8874
1763,64.8615
1764,64.9144
1765,64.9336
1766,64.7860
1767,64.6273
1768,64.5529
1769,64.5214
1770,64.5000
1771,64.4763
1772,64.4775
1773,64.4887
1774,64.4831
1775,64.5000
1776,64.5327
1777,64.5034
1778,64.4887
1779,64.5191
1780,64.6149
1781,64.7004
1782,64.6532
1783,64.6115
1784,64.6588
1785,64.6791
1786,64.6363
1787,64.6858
1788,64.8007
1789,64.8694
1790,64.9696
1791,65.1329
1792,65.2556
1793,65.3615
1794,65.4009
1795,65.3840
1796,65.4471
1797,65.5282
1798,65.5912
1799,65.6498
1800,65.6577
1801,65.6757
1802,65.7309
1803,65.7872
1804,65.7106
1805,65.6700
1806,65.7140
1807,65.7500
1808,65.6881
1809,65.7342
1810,65.7838
1811,65.7917
1812,65.8998
1813,65.8840
1814,65.8198
1815,65.7601
1816,65.7759
1817,65.8142
1818,65.8502
1819,65.8198
1820,65.7872
1821,65.7714
1822,65.7230
1823,65.6813
1824,65.6836
1825,65.7263
1826,65.7286
1827,65.6734
1828,65.6059
1829,65.5653
1830,65.5811
1831,65.4606
1832,65.4336
1833,65.4493
1834,65.4887
1835,65.5450
1836,65.5563
1837,65.4932
1838,65.4088
1839,65.4122
1840,65.4504
1841,65.5237
1842,65.5518
1843,65.6013
1844,65.6464
1845,65.6126
1846,65.6655
1847,65.6610
1848,65.7095
1849,65.6261
1850,65.6182
1851,65.6532
1852,65.6644
1853,65.6892
1854,65.6295
1855,65.6070
1856,65.6689
1857,65.7387
1858,65.8322
1859,65.8682
1860,65.9268
1861,65.9775
1862,65.9707
1863,65.8919
1864,65.8795
1865,65.9414
1866,66.0011
1867,66.0000
