Distance_(pixels),Gray_Value
948,24717.930
949,24739.656
950,24730.008
951,24727.586
952,24705.867
953,24696.203
954,24657.578
955,24662.406
956,24705.859
957,24691.375
958,24705.875
959,24739.672
960,24775.906
961,24790.398
962,24908.688
963,24879.695
964,24874.867
965,24819.344
966,24802.438
967,24797.602
968,24751.727
969,24768.625
970,24780.703
971,24746.906
972,24795.188
973,24814.492
974,24809.664
975,24792.766
976,24804.836
977,24816.914
978,24773.461
979,24739.656
980,24713.102
981,24756.570
982,24812.102
983,24819.320
984,24836.219
985,24824.156
986,24838.648
987,24932.828
988,24935.211
989,24867.617
990,24845.906
991,24841.078
992,24826.609
993,24879.766
994,24891.797
995,24908.688
996,24944.961
997,24930.438
998,24911.094
999,24819.336
1000,24853.117
1001,24848.289
1002,24838.633
1003,24824.148
1004,24826.562
1005,24821.734
1006,24824.148
1007,24768.625
1008,24768.625
1009,24792.766
1010,24800.008
1011,24787.938
1012,24727.586
1013,24717.930
1014,24715.516
1015,24698.617
1016,24684.133
1017,24691.375
1018,24701.031
1019,24679.305
1020,24662.406
1021,24701.031
1022,24686.547
1023,24631.023
1024,24616.539
1025,24609.297
1026,24592.398
1027,24573.086
1028,24573.086
1029,24546.531
1030,24536.875
1031,24563.430
1032,24548.945
1033,24515.148
1034,24478.938
1035,24524.805
1036,24505.492
1037,24498.250
1038,24512.734
1039,24524.805
1040,24503.078
1041,24486.180
1042,24476.523
1043,24558.602
1044,24561.016
1045,24561.016
1046,24561.016
1047,24568.258
1048,24570.672
1049,24585.156
1050,24589.984
1051,24594.812
1052,24589.984
1053,24582.742
1054,24582.742
1055,24522.391
1056,24486.180
1057,24483.766
1058,24503.078
1059,24556.188
1060,24524.805
1061,24515.148
1062,24483.766
1063,24478.938
1064,24464.453
1065,24421.000
1066,24411.344
1067,24406.516
1068,24408.930
1069,24411.344
1070,24404.102
1071,24384.789
1072,24375.133
1073,24384.789
1074,24372.719
1075,24370.305
1076,24399.273
1077,24411.344
1078,24437.898
1079,24404.102
1080,24440.312
1081,24428.242
1082,24404.102
1083,24413.758
1084,24435.484
1085,24440.312
1086,24387.203
1087,24454.797
1088,24481.352
1089,24495.836
1090,24430.656
1091,24425.828
1092,24408.930
1093,24440.312
1094,24464.453
1095,24433.070
1096,24437.898
1097,24384.789
1098,24372.719
1099,24425.828
1100,24445.141
1101,24452.383
1102,24447.555
1103,24435.484
1104,24425.828
1105,24495.836
1106,24474.109
1107,24459.625
1108,24469.281
1109,24464.453
1110,24421.000
1111,24433.070
1112,24433.070
1113,24430.656
1114,24437.898
1115,24428.242
1116,24452.383
1117,24437.898
1118,24396.859
1119,24384.773
1120,24341.312
1121,24334.070
1122,24382.375
1123,24406.516
1124,24346.164
1125,24326.852
1126,24326.852
1127,24322.023
1128,24317.195
1129,24302.711
1130,24324.438
1131,24307.539
1132,24295.469
1133,24271.328
1134,24256.844
1135,24285.812
1136,24384.789
1137,24399.273
1138,24382.375
1139,24389.617
1140,24382.375
1141,24394.445
1142,24331.680
1143,24331.680
1144,24343.750
1145,24341.336
1146,24360.648
1147,24358.234
1148,24355.820
1149,24326.852
1150,24338.922
1151,24319.609
1152,24307.539
1153,24317.195
1154,24326.852
1155,24300.297
1156,24293.055
1157,24295.469
1158,24283.398
1159,24285.812
1160,24295.469
1161,24338.922
1162,24346.164
1163,24355.820
1164,24360.648
1165,24365.477
1166,24326.852
1167,24326.852
1168,24365.477
1169,24367.891
1170,24353.406
1171,24358.234
1172,24353.406
1173,24244.773
1174,24268.914
1175,24293.055
1176,24297.883
1177,24322.023
1178,24341.336
1179,24326.852
1180,24300.297
1181,24346.164
1182,24324.438
1183,24256.844
1184,24309.945
1185,24350.992
1186,24384.789
1187,24389.617
1188,24401.688
1189,24399.273
1190,24406.516
1191,24399.273
1192,24401.688
1193,24382.375
1194,24367.891
1195,24343.750
1196,24358.234
1197,24343.750
1198,24334.094
1199,24341.336
1200,24348.578
1201,24334.094
1202,24326.852
1203,24295.469
1204,24198.906
1205,24244.773
1206,24256.844
1207,24278.570
1208,24288.227
1209,24288.227
1210,24285.812
1211,24254.430
1212,24278.570
1213,24261.672
1214,24278.570
1215,24285.812
1216,24278.570
1217,24297.883
1218,24293.055
1219,24309.953
1220,24305.125
1221,24305.125
1222,24307.539
1223,24280.984
1224,24283.398
1225,24273.727
1226,24271.312
1227,24309.953
1228,24326.852
1229,24338.922
1230,24353.406
1231,24365.477
1232,24319.609
1233,24319.609
1234,24307.539
1235,24314.781
1236,24312.367
1237,24322.023
1238,24334.094
1239,24346.164
1240,24343.750
1241,24346.164
1242,24314.781
1243,24331.680
1244,24302.711
1245,24268.914
1246,24249.602
1247,24254.430
1248,24261.672
1249,24252.016
1250,24249.602
1251,24230.289
1252,24237.531
1253,24225.461
1254,24220.633
1255,24191.664
1256,24179.594
1257,24242.359
1258,24261.672
1259,24285.812
1260,24206.148
1261,24201.320
1262,24201.320
1263,24196.492
1264,24206.148
1265,24208.562
1266,24196.492
1267,24186.836
1268,24182.008
1269,24201.320
1270,24206.148
1271,24220.633
1272,24198.906
1273,24196.492
1274,24191.664
1275,24225.461
1276,24239.945
1277,24225.461
1278,24235.117
1279,24242.359
1280,24235.117
1281,24218.219
1282,24206.148
1283,24198.906
1284,24186.836
1285,24210.977
1286,24198.906
1287,24177.180
1288,24227.875
1289,24249.602
1290,24252.016
1291,24136.141
1292,24155.453
1293,24133.727
1294,24109.586
1295,24119.242
1296,24109.586
1297,24119.242
1298,24102.344
1299,24104.758
1300,24080.617
1301,24078.203
1302,24085.445
1303,24078.203
1304,24073.375
1305,24027.508
1306,24037.164
1307,24039.578
1308,24044.406
1309,24078.203
1310,24056.477
1311,24058.891
1312,24051.648
1313,24085.445
1314,24099.930
1315,24104.758
1316,24107.172
1317,24109.586
1318,24121.656
1319,24109.586
1320,24121.656
1321,24102.344
1322,24099.930
1323,24104.758
1324,24104.758
1325,24097.516
1326,24099.930
1327,24099.930
1328,24102.344
1329,24104.758
1330,24107.172
1331,24104.758
1332,24097.516
1333,24075.789
1334,24066.133
1335,24078.203
1336,24025.094
1337,24005.781
1338,23981.641
1339,23964.742
1340,23974.398
1341,23906.805
1342,23906.805
1343,23877.836
1344,23899.562
1345,23901.977
1346,23911.633
1347,23901.977
1348,23911.633
1349,23897.148
1350,23904.391
1351,23914.047
1352,23918.875
1353,23916.461
1354,23930.945
1355,23923.703
1356,23906.805
1357,23887.492
1358,23918.875
1359,23904.391
1360,23988.883
1361,23981.641
1362,24003.367
1363,23981.641
1364,23969.570
1365,23981.641
1366,23974.398
1367,23976.812
1368,23962.328
1369,23971.984
1370,23955.086
1371,23959.914
1372,23984.055
1373,23971.984
1374,23955.086
1375,23964.742
1376,23959.914
1377,23976.812
1378,23938.188
1379,23959.914
1380,23911.633
1381,23846.453
1382,23860.938
1383,23865.766
1384,23877.836
1385,23950.258
1386,23957.500
1387,23921.289
1388,23899.562
1389,23904.391
1390,23930.945
1391,23877.836
1392,23892.320
1393,23911.633
1394,23916.461
1395,23916.461
1396,23904.391
1397,23918.875
1398,23894.734
1399,23894.734
1400,23933.359
1401,23945.430
1402,23938.188
1403,23988.883
1404,23984.055
1405,23979.227
1406,23945.430
1407,23930.945
1408,23950.258
1409,23906.805
1410,23938.188
1411,23935.773
